,cinsi,birim_fiyati(TL)
0,Yagmur Rogari Bozma Ucreti,765.0
1,Yagmursuyu Kanali Bozmaucreti,476.0
2,Yol Yipranma Bedeli,11.0
3,Bordur Ve Oluklarin Yipranma Bedeli,11.0
4,Yollarda Ve Tretuvarlarda Kazi Yapilmasi Ve Moloz Nakli,63.0
5,Kirma Tas Dolgu Temini Ve Sikistirilmasi,68.0
6,Asfalt Yama Altina 20 Cm Kalinlikta Beton Yapilmasi,58.0
7,Sicak Asfalt Kaplama,104.0
8,Beton Kaplama,71.0
9,Betonarne Parke Kaplama,89.0
10,Karo Kaplama,134.0
11,Kup Granit Kaplama,296.0
12,Andezit Kaplama,296.0
13,Fonolit Kaplama,296.0
14,Granit Kaplama,296.0
15,Beton Bordur Ve Yagmurlugu,53.0
16,"Andezit, Granit, Fonolit Bordur Ve Yamurlugu",90.0
17,Asfalt Boyasi Tahribat Bedeli,53.0
18,Çim Tahrip Bedeli,23.0
19,Toprak Yol Kaplama,0.0
20,Stabilize Yol Kaplama,5.5
21,Altyapi Kazi Ruhsat Belge Ucreti,81.0
22,Kamyonet Ile Levha Nakli (Tatlicak Santiyesinden 20 Km Uzakliga Kadar) Ucreti,298.0
23,Kamyonet Ile Levha Nakli (Tatlicak Santiyesinden 20 Km Uzakliliktan Sonra Her 5 Km Için) Ucreti,81.0
24,"Sehir Içinde Yapilan Çalismalarda İsaretleme(Yukleme Indirme,Yerlestirme,Toplama) (20 Parça Dahil, 20 Parçaya Kadar) Ucreti",90.0
25,"Sehir Içinde Yapilan Çalismalarda Isaretleme (Yukleme Indirme,Yerlestirme,Toplama) (20 Parçayi Geçtik Ten Sonra Her 10 Parça Için) Ucreti",44.0
26,"Emniyet Ve Bilgilendirme Levhalarinin Haftalik Kira (20 Parça Dahil, 20 Parçaya Kadar, 1 Ile 7 Gun Dahil) Ucreti",216.0
27,"Emniyet Ve Bilgilendirme Levhalarinin Haftalik Kira (20 Parçayi Geçen Her 10 Parça Için, 1 Ile 7 Gun Dahil) Ucreti",108.0
28,Yol Bariyeri (Polietilen) Ucreti,538.0
29,Trafik Yonlendirme Levhasi Ucreti (60Lik),197.0
30,Trafik Ikaz Levhasi Ucreti (60Lik),197.0
31,Trafik Ikaz Lambasi Ucreti,197.0
32,Trafik Çalisma Dubasi Ucreti (60Lik),130.0
33,Trafik Çalisma Dubasi Ucreti (90Lik),171.0
34,Çalisma Levhasi Ucreti (80-60Lik),256.0
35,Bilgilendirme Levhasi Ucreti,639.0
