ilce_adi,mahalle_adi,hayvan_beslemede_kullanilan_urunler1,hayvan_beslemede_kullanilan_urunler2,hayvan_beslemede_kullanilan_urunler3,hayvan_beslemede_kullanilan_urunler4,hayvan_beslemede_kullanilan_urunler5,hayvan_beslemede_kullanilan_urunler6,hayvan_beslemede_kullanilan_urunler7
Cihanbeyli,SAĞLIK,KÜSPE, ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK
Cihanbeyli,SIĞIRCIK,KÜSPE, ARPA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Cihanbeyli,TURANLAR,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,TÜFEKÇİPINAR,ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Cihanbeyli,UZUNCAYAYLA,YULAF, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,YÜNLÜKUYU,ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,ZAFERİYE,ARPA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,GÖLYAZI,YULAF, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Cihanbeyli,GÜNYÜZÜ,HAZIR YEM,YOK,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,İNSUYU,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,KANDİL,ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,KARABAĞ,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,KELHASAN,KÜSPE, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,KUŞCA,KÜSPE, ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Cihanbeyli,KÜTÜKUŞAĞI,FİĞ, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,TAŞPINAR,FİĞ, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,BEYLİOVA,FİĞ, KÜSPE, ARPA, YONCA,YOK,YOK,YOK
Cihanbeyli,ÇİMEN,ARPA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,ÇÖL,FİĞ, ARPA, YONCA, HAZIR YEM,YOK,YOK,YOK
Cihanbeyli,DAMLAKUYU,KÜSPE, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Cihanbeyli,BULDUK,BUĞDAY, ARPA, SAMAN,YOK,YOK,YOK,YOK
Cihanbeyli,BÜYÜKBEŞKAVAK,KÜSPE, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Cihanbeyli,KARATEPE,KÜSPE, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,ARIKÖREN,ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,DEDEMOĞLU,ARPA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Çumra,TÜRKMENCAMİLİ,ARPA, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,A.B.HÜYÜĞÜ,BUĞDAY, FİĞ, KÜSPE, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM
Çumra,DİNEK,FİĞ, ARPA, SAMAN, YONCA, HAZIR YEM,YOK,YOK
Çumra,İÇERİÇUMRA,KÜSPE, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,GÜVERCİNLİK,KÜSPE, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,KARKIN,KÜSPE, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,OKÇU,ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Çumra,YENİSU,FİĞ, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Çumra,APA,YULAF, KÜSPE, ARPA,YOK,YOK,YOK,YOK
Çumra,ABDİTOLU,FİĞ, KÜSPE, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,ADAKALE,BUĞDAY, FİĞ, KÜSPE, ARPA,YOK,YOK,YOK
Çumra,ALEMDAR,BUĞDAY, KÜSPE, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Çumra,APASARAYCIK,KÜSPE, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Çumra,AFŞAR,BUĞDAY, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,AVDUL,FİĞ, KÜSPE, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,BALÇIKHİSAR,KÜSPE, SİLAJLIK MISIR,YOK,YOK,YOK,YOK,YOK
Çumra,BEYLERCE,BUĞDAY, FİĞ, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK
Çumra,B.AŞLAMA,ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Çumra,CİCEK,BUĞDAY, YULAF, ARPA, YONCA, HAZIR YEM,YOK,YOK
Çumra,ÇUKURKAVAK,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Çumra,DİNLENDİK,FİĞ, YONCA,YOK,YOK,YOK,YOK,YOK
Çumra,DİNEKSARAY,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Çumra,DOĞANLI,ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Çumra,FETHİYE,BUĞDAY, KÜSPE, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK
Çumra,GÖKHÜYÜK,KÜSPE, SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Çumra,ERENTEPE,ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,İNLİ,FİĞ, KÜSPE, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,KUZUCU,KÜSPE, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Çumra,KÜÇÜKKÖY,YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,SEÇME,KÜSPE, ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Çumra,SÜRGÜÇ,YONCA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Çumra,TAHTALI,FİĞ, KÜSPE, ARPA, HAZIR YEM,YOK,YOK,YOK
Çumra,T.KARAHÜYÜK,BUĞDAY, ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Çumra,TAŞAĞIL,KÜSPE, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,UZUNKUYU,KÜSPE, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,ÜÇHÜYÜK,KÜSPE, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,ÜRÜNLÜ,YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Çumra,YÖRÜKCAMİLİ,KÜSPE, ARPA, SAMAN, SİLAJLIK MISIR,YOK,YOK,YOK
Çumra,ÇAYBAŞI,FİĞ, KÜSPE, SAMAN, YONCA, HAZIR YEM,YOK,YOK
Derbent,ÇİFTLİKÖZÜ,ARPA, SAMAN,YOK,YOK,YOK,YOK,YOK
Derbent,DEĞİŞ,ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Derbent,TEKKE,YULAF, KÜSPE, ARPA, SAMAN,YOK,YOK,YOK
Derbent,GÜNEYKÖY,YULAF, KEPEK, ARPA, HAZIR YEM,YOK,YOK,YOK
Derbent,MÜLAYİM,YULAF, ARPA, ÇAVDAR, HAZIR YEM,YOK,YOK,YOK
Derbent,SARAYPINAR,YULAF, FİĞ, ARPA, SAMAN, YONCA, HAZIR YEM,YOK
Derbent,YASSIÖREN,KÜSPE, ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Derbent,SÜLEYMAN,KÜSPE, ARPA, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK
Derbent,KARALAR,FİĞ, SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Derebucak,ÇAMLIK,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Derebucak,DURAK,ARPA, SAMAN,YOK,YOK,YOK,YOK,YOK
Derebucak,GENCEK,ARPA, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Derebucak,GÖYNEM,FİĞ, SAMAN,YOK,YOK,YOK,YOK,YOK
Derebucak,PINARBAŞI,FİĞ, ARPA, YONCA,YOK,YOK,YOK,YOK
Derebucak,TAŞLIPINAR,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Derebucak,TEPEARASI,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Derebucak,UĞURLU,FİĞ, ARPA,YOK,YOK,YOK,YOK,YOK
Doğanhisar,BAŞKÖY,ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Doğanhisar,YAZLICA,ARPA, SAMAN,YOK,YOK,YOK,YOK,YOK
Doğanhisar,AYASLAR,SAMAN, YONCA, HAZIR YEM,YOK,YOK,YOK,YOK
Doğanhisar,ÇINAROBA,FİĞ, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Doğanhisar,DEŞTİĞİN,FİĞ, SAMAN, YONCA, HAZIR YEM,YOK,YOK,YOK
Doğanhisar,FIRINLI,BUĞDAY, FİĞ, ARPA, HAZIR YEM,YOK,YOK,YOK
Doğanhisar,GÜVENDİK,YULAF, FİĞ, KÜSPE, ARPA, SAMAN, YONCA, HAZIR YEM
Doğanhisar,İLYASLAR,HAZIR YEM,YOK,YOK,YOK,YOK,YOK,YOK
Doğanhisar,KARAAĞA,SİLAJLIK MISIR,YOK,YOK,YOK,YOK,YOK,YOK
Doğanhisar,KEMER,FİĞ, YONCA,YOK,YOK,YOK,YOK,YOK
Doğanhisar,KOÇAŞ,SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Doğanhisar,KONAKKALE,YULAF, FİĞ, ARPA, HAZIR YEM,YOK,YOK,YOK
Doğanhisar,TEKKE,BUĞDAY, FİĞ, KÜSPE, ARPA, SAMAN, YONCA,YOK
Doğanhisar,UNCULAR,FİĞ, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Doğanhisar,YAZIR,YULAF, FİĞ, ARPA, YONCA,YOK,YOK,YOK
Doğanhisar,YENİCE,FİĞ, ARPA, SAMAN, YONCA,YOK,YOK,YOK
Emirgazi,EKİZLİ,HAZIR YEM,YOK,YOK,YOK,YOK,YOK,YOK
Emirgazi,AKMESCİT,YULAF, ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK
Emirgazi,BESCİ,BUĞDAY, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Emirgazi,DEMİRCİ,ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Emirgazi,GÖLÖREN,YULAF, FİĞ, ARPA, SAMAN, YONCA,YOK,YOK
Emirgazi,IŞIKLAR,SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Emirgazi,KARAÖREN,ARPA, ÇAVDAR, HAZIR YEM,YOK,YOK,YOK,YOK
Emirgazi,MEŞELİ,BUĞDAY, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Emirgazi,ÖBEKTAŞ,KÜSPE, ARPA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Emirgazi,YAMAÇ,SAMAN, YONCA,YOK,YOK,YOK,YOK,YOK
Ereğli,ZENGEN,YULAF, FİĞ, KÜSPE, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK
Ereğli,ACIPINAR,FİĞ, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,ADABAĞ,ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,AKHÜYÜK,BUĞDAY, FİĞ, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,ALHAN,BUĞDAY, KÜSPE, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK
Ereğli,AŞAĞI GÖNDELEN,FİĞ, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,AŞIKLAR,SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,AZİZİYE,ARPA, SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,BAHÇELİ,BUĞDAY, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Ereğli,BELCEAĞAÇ,FİĞ, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,BELKAYA,FİĞ, ARPA, ÇAVDAR, SAMAN, YONCA,YOK,YOK
Ereğli,BEYKÖY,SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Ereğli,BEYÖREN,KÜSPE, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Ereğli,BULGURLUK,ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,BURHANİYE,ARPA, YONCA, HAZIR YEM,YOK,YOK,YOK,YOK
Ereğli,BÜYÜKDEDE,ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,ÇAKMAK,BUĞDAY, ARPA, SAMAN,YOK,YOK,YOK,YOK
Ereğli,ÇAYHAN,SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,ÇİLLER,YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK
Ereğli,ÇİMENCİK,FİĞ, SİLAJLIK MISIR,YOK,YOK,YOK,YOK,YOK
Ereğli,GAYBİ,BUĞDAY, ARPA, SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK
Ereğli,GÖKÇEYAZI,YULAF, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,GÖKTÖME,FİĞ, YONCA, HAZIR YEM,YOK,YOK,YOK,YOK
Ereğli,HACIMEMİŞ,BUĞDAY, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Ereğli,KAMIŞLIKUYU,FİĞ, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,KARABURUN,ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,KARGACI,ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,KIZILGEDİK,BUĞDAY, ARPA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,KUSKUNCUK,BUĞDAY, FİĞ, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Ereğli,KUTÖREN,FİĞ, SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,KUZUKUYU,YULAF, FİĞ, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,MELİCEK,FİĞ, SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,ORHANİYE,SAMAN, SİLAJLIK MISIR,YOK,YOK,YOK,YOK,YOK
Ereğli,ÖZGÜRLER,FİĞ, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,PINARÖZÜ,FİĞ, ARPA, SAMAN, YONCA,YOK,YOK,YOK
Ereğli,SARICA,FİĞ, SAMAN, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,SARITOPALLI,FİĞ, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,SELVİLİ,YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK,YOK
Ereğli,TAŞAĞIL,FİĞ, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,TAŞBUDAK,BUĞDAY, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,TATLIKUYU,KÜSPE, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,TÜRKMEN,FİĞ, KÜSPE, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,ULUMEŞE,ARPA, ÇAVDAR, SİLAJLIK MISIR,YOK,YOK,YOK,YOK
Ereğli,YAZLIK,YULAF, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK,YOK
Ereğli,YELLİCE,YULAF, ARPA,YOK,YOK,YOK,YOK,YOK
Ereğli,YENİKÖY,BUĞDAY, FİĞ, ARPA, YONCA,YOK,YOK,YOK
Ereğli,YILDIZLI,SİLAJLIK MISIR,YOK,YOK,YOK,YOK,YOK,YOK
Ereğli,YUKARIGÖNDELEN,FİĞ, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Ereğli,HORTU,SAMAN, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Ereğli,ACIKUYU,BUĞDAY, KÜSPE, ARPA, YONCA, SİLAJLIK MISIR,YOK,YOK
Güneysınır,GÜRAĞAÇ,ARPA, YONCA, HAZIR YEM,YOK,YOK,YOK,YOK
Güneysınır,AĞAÇOBA,SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Güneysınır,ALANÖZÜ,BUĞDAY, FİĞ, ARPA,YOK,YOK,YOK,YOK
Güneysınır,AVCITEPE,YULAF, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Güneysınır,AYDOĞMUŞ,ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Güneysınır,HABİLLER,ARPA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Güneysınır,KARAGÜNEY,FİĞ, SAMAN, YONCA,YOK,YOK,YOK,YOK
Güneysınır,KAYAAĞZI,BUĞDAY, KÜSPE, KEPEK, ARPA, YONCA, SİLAJLIK MISIR, HAZIR YEM
Güneysınır,KIZILÖZ,BUĞDAY, FİĞ, ARPA, HAZIR YEM,YOK,YOK,YOK
Güneysınır,KURUKAVAK,KEPEK, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Güneysınır,MEHMET ALİ,BUĞDAY, KÜSPE, KEPEK, YONCA, SİLAJLIK MISIR, HAZIR YEM,YOK
Güneysınır,ÖMEROĞLU,BUĞDAY, KEPEK, HAZIR YEM,YOK,YOK,YOK,YOK
Güneysınır,ÖRENBOYALI,BUĞDAY, FİĞ, KÜSPE, ARPA, HAZIR YEM,YOK,YOK
Güneysınır,SARIHACI,YOK,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,AŞAĞIEŞENLER,HAZIR YEM,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,AŞAĞIKIZILKAYA,KÜSPE, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Hadim,BADEMLİ,SAMAN,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,BAĞBAŞI,KÜSPE, ARPA, HAZIR YEM,YOK,YOK,YOK,YOK
Hadim,BEYRELİ,ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK,YOK
Hadim,BOLAT,KÜSPE, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Hadim,ÇİFTEPINAR,YOK,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,DEDEMLİ,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Hadim,DÜLGERLER,BUĞDAY, KÜSPE, ARPA, HAZIR YEM,YOK,YOK,YOK
Hadim,FAKILAR,SAMAN,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,GAZİLER,KÜSPE, ÇAVDAR, HAZIR YEM,YOK,YOK,YOK,YOK
Hadim,GÖYNÜKKIŞLA,ARPA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Hadim,GÜLPINAR,KÜSPE, ARPA, SAMAN, SİLAJLIK MISIR, HAZIR YEM,YOK,YOK
Hadim,İĞDEÖREN,HAZIR YEM,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,KALINAĞIL,ARPA, SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK
Hadim,KAPLANLI,SAMAN, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Hadim,GEZLEVİ,KÜSPE, SAMAN,YOK,YOK,YOK,YOK,YOK
Hadim,KÜPLÜCE,KÜSPE, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
Hadim,ODUNCU,YOK,YOK,YOK,YOK,YOK,YOK,YOK
Hadim,SARNIÇ,KÜSPE, ARPA, SAMAN, YONCA, HAZIR YEM,YOK,YOK
Hadim,SELAHATTİN,ARPA, HAZIR YEM,YOK,YOK,YOK,YOK,YOK
