ilce_adi,mahalle_adi,tarimsal_sulama_suyu_kaynagi1,tarimsal_sulama_suyu_kaynagi2,tarimsal_sulama_suyu_kaynagi3
Çumra,DOĞANLI,ŞAHSİ KUYULAR, BARAJ,YOK
Çumra,FETHİYE,KOOPERATİF KUYULARI,YOK,YOK
Çumra,GÖKHÜYÜK,ŞAHSİ KUYULAR, BARAJ, YERALTI SULARI
Çumra,ERENTEPE,ŞAHSİ KUYULAR,YOK,YOK
Çumra,İNLİ,YERALTI SULARI,YOK,YOK
Çumra,KUZUCU,YERALTI SULARI,YOK,YOK
Çumra,KÜÇÜKKÖY,ŞAHSİ KUYULAR, BARAJ, DERE
Çumra,SEÇME,ŞAHSİ KUYULAR,YOK,YOK
Çumra,SÜRGÜÇ,KOOPERATİF KUYULARI,YOK,YOK
Çumra,TAHTALI,YERALTI SULARI,YOK,YOK
Çumra,T.KARAHÜYÜK,BARAJ, KANAL,YOK
Çumra,TAŞAĞIL,BARAJ, YERALTI SULARI,YOK
Çumra,UZUNKUYU,KOOPERATİF KUYULARI,YOK,YOK
Çumra,ÜÇHÜYÜK,ŞAHSİ KUYULAR,YOK,YOK
Çumra,ÜRÜNLÜ,YERALTI SULARI,YOK,YOK
Çumra,YÖRÜKCAMİLİ,YERALTI SULARI,YOK,YOK
Çumra,ÇAYBAŞI,KOOPERATİF KUYULARI,YOK,YOK
Derbent,ÇİFTLİKÖZÜ,GÖLET,YOK,YOK
Derbent,DEĞİŞ,YOK,YOK,YOK
Derbent,TEKKE,ŞAHSİ KUYULAR,YOK,YOK
Derbent,GÜNEYKÖY,YERALTI SULARI,YOK,YOK
Derbent,MÜLAYİM,YOK,YOK,YOK
Derbent,SARAYPINAR,ŞAHSİ KUYULAR,YOK,YOK
Derbent,YASSIÖREN,GÖLET, YERALTI SULARI,YOK
Derbent,SÜLEYMAN,ŞAHSİ KUYULAR,YOK,YOK
Derbent,KARALAR,ŞAHSİ KUYULAR, BARAJ,YOK
Derebucak,ÇAMLIK,ŞAHSİ KUYULAR, GÖLET,YOK
Derebucak,DURAK,YOK,YOK,YOK
Derebucak,GENCEK,GÖLET,YOK,YOK
Derebucak,GÖYNEM,BARAJ,YOK,YOK
Derebucak,PINARBAŞI,BARAJ,YOK,YOK
Derebucak,TAŞLIPINAR,YERALTI SULARI,YOK,YOK
Derebucak,TEPEARASI,ŞAHSİ KUYULAR,YOK,YOK
Derebucak,UĞURLU,YERALTI SULARI,YOK,YOK
Doğanhisar,BAŞKÖY,BARAJ, GÖLET,YOK
Doğanhisar,YAZLICA,GÖLET,YOK,YOK
Doğanhisar,AYASLAR,GÖLET,YOK,YOK
Doğanhisar,ÇINAROBA,GÖLET,YOK,YOK
Doğanhisar,DEŞTİĞİN,GÖLET,YOK,YOK
Doğanhisar,FIRINLI,AKARSU, GÖLET,YOK
Doğanhisar,GÜVENDİK,GÖLET,YOK,YOK
Doğanhisar,İLYASLAR,BARAJ, GÖLET,YOK
Doğanhisar,KARAAĞA,KOOPERATİF KUYULARI,YOK,YOK
Doğanhisar,KEMER,YOK,YOK,YOK
Doğanhisar,KOÇAŞ,YERALTI SULARI,YOK,YOK
Doğanhisar,KONAKKALE,GÖLET,YOK,YOK
Doğanhisar,TEKKE,ŞAHSİ KUYULAR, BARAJ,YOK
Doğanhisar,UNCULAR,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Doğanhisar,YAZIR,ŞAHSİ KUYULAR, GÖLET,YOK
Doğanhisar,YENİCE,GÖLET,YOK,YOK
Emirgazi,EKİZLİ,ŞAHSİ KUYULAR,YOK,YOK
Emirgazi,AKMESCİT,KOOPERATİF KUYULARI,YOK,YOK
Emirgazi,BESCİ,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Emirgazi,DEMİRCİ,ŞAHSİ KUYULAR,YOK,YOK
Emirgazi,GÖLÖREN,ŞAHSİ KUYULAR,YOK,YOK
Emirgazi,IŞIKLAR,YERALTI SULARI,YOK,YOK
Emirgazi,KARAÖREN,ŞAHSİ KUYULAR,YOK,YOK
Emirgazi,MEŞELİ,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Emirgazi,ÖBEKTAŞ,YOK,YOK,YOK
Emirgazi,YAMAÇ,ŞAHSİ KUYULAR,YOK,YOK
Ereğli,ZENGEN,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Ereğli,ACIPINAR,BARAJ,YOK,YOK
Ereğli,ADABAĞ,BARAJ,YOK,YOK
Ereğli,AKHÜYÜK,BARAJ,YOK,YOK
Ereğli,ALHAN,ŞAHSİ KUYULAR, BARAJ,YOK
Ereğli,AŞAĞI GÖNDELEN,BARAJ, YERALTI SULARI,YOK
Ereğli,AŞIKLAR,YERALTI SULARI, KOOPERATİF KUYULARI,YOK
Ereğli,AZİZİYE,BARAJ,YOK,YOK
Ereğli,BAHÇELİ,BARAJ,YOK,YOK
Ereğli,BELCEAĞAÇ,BARAJ,YOK,YOK
Ereğli,BELKAYA,YERALTI SULARI, KOOPERATİF KUYULARI,YOK
Ereğli,BEYKÖY,BARAJ,YOK,YOK
Ereğli,BEYÖREN,ŞAHSİ KUYULAR, YERALTI SULARI, KOOPERATİF KUYULARI
Ereğli,BULGURLUK,BARAJ,YOK,YOK
Ereğli,BURHANİYE,BARAJ,YOK,YOK
Ereğli,BÜYÜKDEDE,AKARSU,YOK,YOK
Ereğli,ÇAKMAK,ŞAHSİ KUYULAR, GÖLET, YERALTI SULARI
Ereğli,ÇAYHAN,GÖLET,YOK,YOK
Ereğli,ÇİLLER,BARAJ, YERALTI SULARI,YOK
Ereğli,ÇİMENCİK,BARAJ,YOK,YOK
Ereğli,GAYBİ,BARAJ,YOK,YOK
Ereğli,GÖKÇEYAZI,BARAJ,YOK,YOK
Ereğli,GÖKTÖME,BARAJ,YOK,YOK
Ereğli,HACIMEMİŞ,BARAJ,YOK,YOK
Ereğli,KAMIŞLIKUYU,BARAJ,YOK,YOK
Ereğli,KARABURUN,BARAJ,YOK,YOK
Ereğli,KARGACI,BARAJ, YERALTI SULARI,YOK
Ereğli,KIZILGEDİK,YOK,YOK,YOK
Ereğli,KUSKUNCUK,BARAJ,YOK,YOK
Ereğli,KUTÖREN,ŞAHSİ KUYULAR,YOK,YOK
Ereğli,KUZUKUYU,ŞAHSİ KUYULAR, YERALTI SULARI, KOOPERATİF KUYULARI
Ereğli,MELİCEK,BARAJ, YERALTI SULARI,YOK
Ereğli,ORHANİYE,BARAJ,YOK,YOK
Ereğli,ÖZGÜRLER,BARAJ,YOK,YOK
Ereğli,PINARÖZÜ,YERALTI SULARI,YOK,YOK
Ereğli,SARICA,BARAJ,YOK,YOK
Ereğli,SARITOPALLI,YERALTI SULARI,YOK,YOK
Ereğli,SELVİLİ,ŞAHSİ KUYULAR,YOK,YOK
Ereğli,TAŞAĞIL,ŞAHSİ KUYULAR, BARAJ,YOK
Ereğli,TAŞBUDAK,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Ereğli,TATLIKUYU,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Ereğli,TÜRKMEN,BARAJ,YOK,YOK
Ereğli,ULUMEŞE,BARAJ, DERE,YOK
Ereğli,YAZLIK,ŞAHSİ KUYULAR, BARAJ,YOK
Ereğli,YELLİCE,KANAL,YOK,YOK
Ereğli,YENİKÖY,ŞAHSİ KUYULAR,YOK,YOK
Ereğli,YILDIZLI,BARAJ,YOK,YOK
Ereğli,YUKARIGÖNDELEN,ŞAHSİ KUYULAR, BARAJ, YERALTI SULARI
Ereğli,HORTU,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Ereğli,ACIKUYU,ŞAHSİ KUYULAR, BARAJ, YERALTI SULARI
Güneysınır,GÜRAĞAÇ,YOK,YOK,YOK
Güneysınır,AĞAÇOBA,KOOPERATİF KUYULARI,YOK,YOK
Güneysınır,ALANÖZÜ,ŞAHSİ KUYULAR,YOK,YOK
Güneysınır,AVCITEPE,ŞAHSİ KUYULAR,YOK,YOK
Güneysınır,AYDOĞMUŞ,YOK,YOK,YOK
Güneysınır,HABİLLER,BARAJ,YOK,YOK
Güneysınır,KARAGÜNEY,YERALTI SULARI,YOK,YOK
Güneysınır,KAYAAĞZI,DERE, YERALTI SULARI,YOK
Güneysınır,KIZILÖZ,ŞAHSİ KUYULAR,YOK,YOK
Güneysınır,KURUKAVAK,ŞAHSİ KUYULAR,YOK,YOK
Güneysınır,MEHMET ALİ,GÖLET,YOK,YOK
Güneysınır,ÖMEROĞLU,ŞAHSİ KUYULAR,YOK,YOK
Güneysınır,ÖRENBOYALI,YERALTI SULARI,YOK,YOK
Güneysınır,SARIHACI,BARAJ,YOK,YOK
Hadim,AŞAĞIEŞENLER,BARAJ,YOK,YOK
Hadim,AŞAĞIKIZILKAYA,YERALTI SULARI,YOK,YOK
Hadim,BADEMLİ,BARAJ, DERE,YOK
Hadim,BAĞBAŞI,YERALTI SULARI,YOK,YOK
Hadim,BEYRELİ,DERE, YERALTI SULARI,YOK
Hadim,BOLAT,ŞAHSİ KUYULAR, GÖLET, YERALTI SULARI
Hadim,ÇİFTEPINAR,AKARSU,YOK,YOK
Hadim,DEDEMLİ,ŞAHSİ KUYULAR,YOK,YOK
Hadim,DÜLGERLER,ŞAHSİ KUYULAR,YOK,YOK
Hadim,FAKILAR,ŞAHSİ KUYULAR,YOK,YOK
Hadim,GAZİLER,AKARSU, YERALTI SULARI,YOK
Hadim,GÖYNÜKKIŞLA,ŞAHSİ KUYULAR, KOOPERATİF KUYULARI,YOK
Hadim,GÜLPINAR,GÖLET,YOK,YOK
Hadim,İĞDEÖREN,YOK,YOK,YOK
Hadim,KALINAĞIL,YERALTI SULARI,YOK,YOK
Hadim,KAPLANLI,YERALTI SULARI,YOK,YOK
Hadim,GEZLEVİ,DERE,YOK,YOK
Hadim,KÜPLÜCE,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Hadim,ODUNCU,AKARSU, YERALTI SULARI,YOK
Hadim,SARNIÇ,YERALTI SULARI,YOK,YOK
Hadim,SELAHATTİN,GÖLET,YOK,YOK
Hadim,UMURLAR,ŞAHSİ KUYULAR,YOK,YOK
Hadim,YAĞCI,AKARSU, KOOPERATİF KUYULARI,YOK
Hadim,YALINÇEVRE,ŞAHSİ KUYULAR,YOK,YOK
Hadim,YELMEZ,GÖLET,YOK,YOK
Hadim,YENİKONAK,ŞAHSİ KUYULAR,YOK,YOK
Hadim,YUKARIEŞENLER,BARAJ,YOK,YOK
Halkapınar,İVRİZ,AKARSU,YOK,YOK
Halkapınar,BÜYÜKDOĞAN,YERALTI SULARI,YOK,YOK
Halkapınar,DEDELİ,YERALTI SULARI,YOK,YOK
Halkapınar,DELİMAHMUTLU,AKARSU,YOK,YOK
Halkapınar,ESKİHİSAR,KOOPERATİF KUYULARI,YOK,YOK
Halkapınar,KARAYUSUFLU,ŞAHSİ KUYULAR,YOK,YOK
Halkapınar,KAYASARAY,YERALTI SULARI, KOOPERATİF KUYULARI,YOK
Halkapınar,KÖRLÜ,YERALTI SULARI,YOK,YOK
Halkapınar,KÜSERE,ÇAY,YOK,YOK
Halkapınar,OSMANKÖSELİ,AKARSU,YOK,YOK
Halkapınar,SEYDİFAKILI,YERALTI SULARI,YOK,YOK
Halkapınar,YASSIKAYA,YERALTI SULARI,YOK,YOK
Halkapınar,YAYIKLI,YERALTI SULARI,YOK,YOK
Halkapınar,YEŞİLYURT,YERALTI SULARI,YOK,YOK
Halkapınar,ÇAKILLAR,ŞAHSİ KUYULAR,YOK,YOK
Hüyük,BAŞLAMIŞ,GÖLET,YOK,YOK
Hüyük,BUDAK,GÖL,YOK,YOK
Hüyük,BURUNSUZ,GÖLET,YOK,YOK
Hüyük,ÇAMLICA,YERALTI SULARI,YOK,YOK
Hüyük,ÇAVUŞ,GÖLET,YOK,YOK
Hüyük,ÇUKURKENT,GÖLET,YOK,YOK
Hüyük,DEĞİRMENALTI,GÖLET,YOK,YOK
Hüyük,GÖÇERİ,BARAJ,YOK,YOK
Hüyük,GÖRÜNMEZ,ŞAHSİ KUYULAR,YOK,YOK
Hüyük,İLMEN,GÖLET,YOK,YOK
Hüyük,İMRENLER,GÖLET,YOK,YOK
Hüyük,KIRELİ,GÖL,YOK,YOK
Hüyük,KÖŞK,GÖLET,YOK,YOK
Hüyük,MUTLU,BARAJ, GÖLET,YOK
Hüyük,PINARBAŞI,GÖLET,YOK,YOK
Hüyük,SELKİ,GÖL,YOK,YOK
Hüyük,SULUDERE,GÖLET,YOK,YOK
Hüyük,TOLCA,YERALTI SULARI,YOK,YOK
Hüyük,YENİCE,GÖL, KANAL,YOK
Ilgın,ARGITHANI,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,BEYKONAK,ŞAHSİ KUYULAR, GÖL,YOK
Ilgın,ÇAVUŞÇUGÖL,GÖL,YOK,YOK
Ilgın,AĞALAR,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,BALKI,YERALTI SULARI,YOK,YOK
Ilgın,BARAKMUSLU,YOK,YOK,YOK
Ilgın,BELEKLER,DERE,YOK,YOK
Ilgın,BOĞAZKENT,KOOPERATİF KUYULARI,YOK,YOK
Ilgın,BULCUK,GÖLET,YOK,YOK
Ilgın,BÜYÜKOBA,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,ÇİĞİL,GÖLET,YOK,YOK
Ilgın,ÇATAK,YOK,YOK,YOK
Ilgın,ÇOBANKAYA,YOK,YOK,YOK
Ilgın,ÇÖMLEKCİ,YOK,YOK,YOK
Ilgın,DEREKÖY,AKARSU,YOK,YOK
Ilgın,DIĞRAK,YOK,YOK,YOK
Ilgın,DÜĞER,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,ELDEŞ,GÖL,YOK,YOK
Ilgın,GEÇİT,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,GEDİKÖREN,ÇAY,YOK,YOK
Ilgın,GÖSTERE,YERALTI SULARI,YOK,YOK
Ilgın,GÖKÇEYURT,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,GÖLYAKA,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,GÖKBUDAK,AKARSU,YOK,YOK
Ilgın,GÜNEYPINAR,DERE,YOK,YOK
Ilgın,HARMANYAZI,YERALTI SULARI,YOK,YOK
Ilgın,İHSANİYE,GÖL,YOK,YOK
Ilgın,KAPAKLI,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,KARAKÖY,GÖL,YOK,YOK
Ilgın,KALEKÖY,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,MAHMUTHİSAR,GÖLET,YOK,YOK
Ilgın,MECİDİYE,GÖLET,YOK,YOK
Ilgın,MİSAFİRLİ,ŞAHSİ KUYULAR, YERALTI SULARI,YOK
Ilgın,OLUKPINAR,KOOPERATİF KUYULARI,YOK,YOK
Ilgın,ORHANİYE,YERALTI SULARI,YOK,YOK
Ilgın,ORMANÖZÜ,AKARSU,YOK,YOK
Ilgın,SADIKKÖY,GÖL,YOK,YOK
Ilgın,SEBİLLER,YERALTI SULARI,YOK,YOK
Ilgın,TEKELER,YOK,YOK,YOK
Ilgın,YUKARIÇİĞİL,GÖLET,YOK,YOK
Ilgın,YORAZLAR,ŞAHSİ KUYULAR,YOK,YOK
Ilgın,ZAFERİYE,BARAJ, GÖL,YOK
Ilgın,AVDAN,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,OSMANCIK,GÖLET,YOK,YOK
Kadınhanı,AFŞARLI,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,ALABAĞ,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,ATLANTI,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,BAKIRPINAR,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,BAŞKUYU,YERALTI SULARI,YOK,YOK
Kadınhanı,BAYRAMLI,YERALTI SULARI,YOK,YOK
Kadınhanı,BEYKAVAĞI,GÖLET,YOK,YOK
Kadınhanı,BULGURPINAR,KANAL,YOK,YOK
Kadınhanı,ÇAVDAR,GÖL,YOK,YOK
Kadınhanı,ÇEŞMECİK,YOK,YOK,YOK
Kadınhanı,ÇUBUK,YOK,YOK,YOK
Kadınhanı,DEMİROLUK,GÖLET,YOK,YOK
Kadınhanı,HACIMEHMETLİ,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,HACIOFLAZLAR,YERALTI SULARI,YOK,YOK
Kadınhanı,HACIPİRLİ,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KABACALI,YOK,YOK,YOK
Kadınhanı,KAMIŞLIÖZÜ,KOOPERATİF KUYULARI,YOK,YOK
Kadınhanı,KARAHİSARLI,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KARAKURTLU,YERALTI SULARI,YOK,YOK
Kadınhanı,KARASEVİNÇ,YOK,YOK,YOK
Kadınhanı,KARAYÜRÜKLÜ,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KIZILKUYU,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KOLUKISA,YERALTI SULARI,YOK,YOK
Kadınhanı,KONURÖREN,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KÖKEZ,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KÖYLÜTOLU,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KURTHASANLI,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,KÜÇÜKKUYU,YERALTI SULARI,YOK,YOK
Kadınhanı,MAHMUDİYE,GÖL,YOK,YOK
Kadınhanı,MEYDANLI,YERALTI SULARI,YOK,YOK
Kadınhanı,ÖRNEK,ŞAHSİ KUYULAR,YOK,YOK
Kadınhanı,PİRALİ,YOK,YOK,YOK
Kadınhanı,PUSAT,GÖL,YOK,YOK
Kadınhanı,SAÇIKARA,YERALTI SULARI,YOK,YOK
Kadınhanı,SARIKAYA,YOK,YOK,YOK
