_id,ilce_adi,mahalle_adi,sulanabilir_alanda_yetistirilen_urunler
247,Çumra,İNLİ,"ŞEKER PANCARI, MISIR"
248,Çumra,KUZUCU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, PATATES"
249,Çumra,KÜÇÜKKÖY,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
250,Çumra,SEÇME,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE, KAVUN"
251,Çumra,SÜRGÜÇ,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
252,Çumra,TAHTALI,"BUĞDAY, ARPA"
253,Çumra,T.KARAHÜYÜK,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
254,Çumra,TAŞAĞIL,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
255,Çumra,UZUNKUYU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
256,Çumra,ÜÇHÜYÜK,"BUĞDAY, ŞEKER PANCARI, MISIR"
257,Çumra,ÜRÜNLÜ,"ŞEKER PANCARI, MISIR"
258,Çumra,YÖRÜKCAMİLİ,"BUĞDAY, ARPA, ŞEKER PANCARI, MISIR"
259,Çumra,ÇAYBAŞI,"ŞEKER PANCARI, MISIR, FASULYE, ÇEREZLİK KABAK"
260,Derbent,ÇİFTLİKÖZÜ,"ŞEKER PANCARI, MISIR, FASULYE"
261,Derbent,DEĞİŞ,YOK
262,Derbent,TEKKE,"BUĞDAY, ARPA"
263,Derbent,GÜNEYKÖY,"ELMA, KİRAZ, VİŞNE, ERİK"
264,Derbent,MÜLAYİM,YOK
265,Derbent,SARAYPINAR,"ELMA, KİRAZ, VİŞNE"
266,Derbent,YASSIÖREN,"BUĞDAY, ARPA, FASULYE"
267,Derbent,SÜLEYMAN,"BUĞDAY, ARPA, ŞEKER PANCARI, MISIR"
268,Derbent,KARALAR,"ÇİLEK, YONCA, FASULYE"
269,Derebucak,ÇAMLIK,"ELMA, DOMATES, PATATES"
270,Derebucak,DURAK,YOK
271,Derebucak,GENCEK,"ÇİLEK, FASULYE, PATATES"
272,Derebucak,GÖYNEM,"ÇİLEK, FASULYE"
273,Derebucak,PINARBAŞI,"ÇİLEK, FASULYE"
274,Derebucak,TAŞLIPINAR,"FASULYE, DOMATES, BİBER"
275,Derebucak,TEPEARASI,"KİRAZ, DOMATES"
276,Derebucak,UĞURLU,"FASULYE, DOMATES, BİBER"
277,Doğanhisar,BAŞKÖY,"ELMA, VİŞNE, ÇİLEK"
278,Doğanhisar,YAZLICA,"ŞEKER PANCARI, ÇİLEK, FASULYE, PATATES"
279,Doğanhisar,AYASLAR,"KİRAZ, VİŞNE, ÇİLEK"
280,Doğanhisar,ÇINAROBA,"AYÇİÇEĞİ, KİRAZ, VİŞNE, ÇİLEK, FASULYE"
281,Doğanhisar,DEŞTİĞİN,"ÇİLEK, FASULYE"
282,Doğanhisar,FIRINLI,"KİRAZ, VİŞNE, ÇİLEK, CEVİZ, FASULYE, DOMATES, BİBER, PATLICAN, PATATES"
283,Doğanhisar,GÜVENDİK,"VİŞNE, ÇİLEK"
284,Doğanhisar,İLYASLAR,"KİRAZ, VİŞNE, FASULYE, DOMATES, BİBER, PATLICAN, PATATES, SOĞAN"
285,Doğanhisar,KARAAĞA,ŞEKER PANCARI
286,Doğanhisar,KEMER,YOK
287,Doğanhisar,KOÇAŞ,"BUĞDAY, ARPA, NOHUT"
288,Doğanhisar,KONAKKALE,"VİŞNE, ÇİLEK, DOMATES, PATATES"
289,Doğanhisar,TEKKE,"ELMA, KİRAZ, VİŞNE, FASULYE"
290,Doğanhisar,UNCULAR,"MISIR, ÇİLEK, YONCA, FASULYE, DOMATES, BİBER, PATLICAN, PATATES"
291,Doğanhisar,YAZIR,FASULYE
292,Doğanhisar,YENİCE,"ŞEKER PANCARI, MISIR, ÇİLEK, FASULYE"
293,Emirgazi,EKİZLİ,ÜZÜM
294,Emirgazi,AKMESCİT,MISIR
295,Emirgazi,BESCİ,"ŞEKER PANCARI, MISIR, YONCA"
296,Emirgazi,DEMİRCİ,"MISIR, YONCA, FASULYE, DOMATES, BİBER, PATLICAN, PATATES"
297,Emirgazi,GÖLÖREN,"BUĞDAY, ARPA"
298,Emirgazi,IŞIKLAR,MISIR
299,Emirgazi,KARAÖREN,"DOMATES, BİBER, PATATES, SOĞAN"
300,Emirgazi,MEŞELİ,"BUĞDAY, MISIR"
301,Emirgazi,ÖBEKTAŞ,YOK
302,Emirgazi,YAMAÇ,"MISIR, YONCA"
303,Ereğli,ZENGEN,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA"
304,Ereğli,ACIPINAR,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
305,Ereğli,ADABAĞ,"ŞEKER PANCARI, YONCA"
306,Ereğli,AKHÜYÜK,"MISIR, AYÇİÇEĞİ, YONCA"
307,Ereğli,ALHAN,"ŞEKER PANCARI, MISIR, YONCA"
308,Ereğli,AŞAĞI GÖNDELEN,"ŞEKER PANCARI, MISIR, YONCA"
309,Ereğli,AŞIKLAR,"ŞEKER PANCARI, MISIR, YONCA"
310,Ereğli,AZİZİYE,"ŞEKER PANCARI, MISIR, KAVUN, KARPUZ, DOMATES"
311,Ereğli,BAHÇELİ,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
312,Ereğli,BELCEAĞAÇ,"ŞEKER PANCARI, MISIR"
313,Ereğli,BELKAYA,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA"
314,Ereğli,BEYKÖY,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
315,Ereğli,BEYÖREN,"ŞEKER PANCARI, MISIR, YONCA, SİYAH HAVUÇ"
316,Ereğli,BULGURLUK,"ŞEKER PANCARI, AYÇİÇEĞİ, ELMA, FASULYE, KAVUN, KARPUZ"
317,Ereğli,BURHANİYE,"MISIR, AYÇİÇEĞİ, DOMATES"
318,Ereğli,BÜYÜKDEDE,"BUĞDAY, MISIR, ELMA, KİRAZ, VİŞNE, ERİK, DOMATES, PATATES"
319,Ereğli,ÇAKMAK,"BUĞDAY, MISIR"
320,Ereğli,ÇAYHAN,"ŞEKER PANCARI, MISIR"
321,Ereğli,ÇİLLER,"ŞEKER PANCARI, MISIR, KAVUN, KARPUZ, DOMATES, BİBER"
322,Ereğli,ÇİMENCİK,"BUĞDAY, MISIR"
323,Ereğli,GAYBİ,"MISIR, NOHUT, KİRAZ, FASULYE"
324,Ereğli,GÖKÇEYAZI,"MISIR, KİRAZ, YONCA"
325,Ereğli,GÖKTÖME,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
326,Ereğli,HACIMEMİŞ,"ŞEKER PANCARI, MISIR, KİRAZ, DOMATES"
327,Ereğli,KAMIŞLIKUYU,"ARPA, ŞEKER PANCARI, MISIR"
328,Ereğli,KARABURUN,"BUĞDAY, ARPA, MISIR"
329,Ereğli,KARGACI,"ŞEKER PANCARI, MISIR"
330,Ereğli,KIZILGEDİK,YOK
331,Ereğli,KUSKUNCUK,"BUĞDAY, ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, ELMA"
332,Ereğli,KUTÖREN,"ELMA, KAVUN, DOMATES, PATATES"
333,Ereğli,KUZUKUYU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, SİYAH HAVUÇ"
334,Ereğli,MELİCEK,"BUĞDAY, ARPA, ŞEKER PANCARI, MISIR, YONCA"
335,Ereğli,ORHANİYE,"ŞEKER PANCARI, MISIR, KİRAZ"
336,Ereğli,ÖZGÜRLER,"BUĞDAY, ŞEKER PANCARI, MISIR"
337,Ereğli,PINARÖZÜ,"ŞEKER PANCARI, MISIR, DOMATES"
338,Ereğli,SARICA,"MISIR, KİRAZ, YONCA"
339,Ereğli,SARITOPALLI,"MISIR, YONCA, DOMATES"
340,Ereğli,SELVİLİ,"BUĞDAY, ARPA, ŞEKER PANCARI, YONCA"
341,Ereğli,TAŞAĞIL,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
342,Ereğli,TAŞBUDAK,"MISIR, FASULYE, DOMATES"
343,Ereğli,TATLIKUYU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
344,Ereğli,TÜRKMEN,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
345,Ereğli,ULUMEŞE,"MISIR, YONCA, FASULYE"
346,Ereğli,YAZLIK,"MISIR, KİRAZ, VİŞNE, ÜZÜM"
347,Ereğli,YELLİCE,MISIR
348,Ereğli,YENİKÖY,"ŞEKER PANCARI, MISIR, ELMA, KAVUN, KARPUZ, DOMATES, BİBER"
349,Ereğli,YILDIZLI,"ELMA, KİRAZ, ERİK, KAYISI"
350,Ereğli,YUKARIGÖNDELEN,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, KAVUN, KARPUZ"
351,Ereğli,HORTU,"ŞEKER PANCARI, MISIR, DOMATES, SİYAH HAVUÇ"
352,Ereğli,ACIKUYU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA, KAVUN, KARPUZ, DOMATES"
353,Güneysınır,GÜRAĞAÇ,YOK
354,Güneysınır,AĞAÇOBA,"MISIR, NOHUT, FASULYE, PATATES"
355,Güneysınır,ALANÖZÜ,"BUĞDAY, ARPA, DOMATES, BİBER, PATLICAN, PATATES"
356,Güneysınır,AVCITEPE,"BUĞDAY, NOHUT, ÜZÜM"
357,Güneysınır,AYDOĞMUŞ,YOK
358,Güneysınır,HABİLLER,"KİRAZ, ÜZÜM, ŞEFTALİ"
359,Güneysınır,KARAGÜNEY,"BUĞDAY, ARPA, NOHUT, FASULYE"
360,Güneysınır,KAYAAĞZI,"BUĞDAY, ARPA, MISIR, NOHUT, FASULYE, PATATES"
361,Güneysınır,KIZILÖZ,"ELMA, FASULYE"
362,Güneysınır,KURUKAVAK,"BUĞDAY, ARPA, ELMA, DOMATES"
363,Güneysınır,MEHMET ALİ,"MISIR, NOHUT, PATATES"
364,Güneysınır,ÖMEROĞLU,"BUĞDAY, ELMA, KİRAZ, ÜZÜM"
365,Güneysınır,ÖRENBOYALI,"FASULYE, PATATES"
366,Güneysınır,SARIHACI,"KİRAZ, ÜZÜM, ÇİLEK"
367,Hadim,AŞAĞIEŞENLER,"KİRAZ, ÜZÜM"
368,Hadim,AŞAĞIKIZILKAYA,"BUĞDAY, KİRAZ, SARIMSAK"
369,Hadim,BADEMLİ,"ELMA, KİRAZ, ÜZÜM"
370,Hadim,BAĞBAŞI,"ELMA, KİRAZ, DOMATES, BİBER, PATLICAN, PATATES, SOĞAN, SARIMSAK"
371,Hadim,BEYRELİ,"ELMA, KİRAZ, FASULYE, DOMATES"
372,Hadim,BOLAT,"ELMA, KİRAZ, ÜZÜM"
373,Hadim,ÇİFTEPINAR,"ELMA, KİRAZ, ÜZÜM, ARMUT, ŞEFTALİ"
374,Hadim,DEDEMLİ,"ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATLICAN, PATATES"
375,Hadim,DÜLGERLER,"AYÇİÇEĞİ, ELMA, KİRAZ, ÜZÜM, SARIMSAK"
376,Hadim,FAKILAR,KİRAZ
377,Hadim,GAZİLER,"ELMA, KİRAZ, ÜZÜM"
378,Hadim,GÖYNÜKKIŞLA,"ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATATES, SARIMSAK"
379,Hadim,GÜLPINAR,"KİRAZ, DOMATES, BİBER, PATATES"
380,Hadim,İĞDEÖREN,YOK
381,Hadim,KALINAĞIL,"ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATATES"
382,Hadim,KAPLANLI,"ELMA, KİRAZ, ÜZÜM, ARMUT"
383,Hadim,GEZLEVİ,"KİRAZ, DOMATES, BİBER, PATLICAN, PATATES"
384,Hadim,KÜPLÜCE,"ELMA, KİRAZ, ÜZÜM"
385,Hadim,ODUNCU,"FASULYE, DOMATES, BİBER, PATATES"
386,Hadim,SARNIÇ,KİRAZ
387,Hadim,SELAHATTİN,"ELMA, KİRAZ, ÜZÜM"
388,Hadim,UMURLAR,"ELMA, KİRAZ"
389,Hadim,YAĞCI,"ELMA, KİRAZ, ÜZÜM"
390,Hadim,YALINÇEVRE,"KİRAZ, ÜZÜM, FASULYE, PATATES"
391,Hadim,YELMEZ,"ELMA, KİRAZ, ÜZÜM, ŞEFTALİ"
392,Hadim,YENİKONAK,"KİRAZ, ÜZÜM, CEVİZ"
393,Hadim,YUKARIEŞENLER,"KİRAZ, ÜZÜM"
394,Halkapınar,İVRİZ,"ELMA, KİRAZ, VİŞNE"
395,Halkapınar,BÜYÜKDOĞAN,"KİRAZ, ÜZÜM, CEVİZ"
396,Halkapınar,DEDELİ,"ELMA, KİRAZ, CEVİZ"
397,Halkapınar,DELİMAHMUTLU,"ELMA, KİRAZ, CEVİZ"
398,Halkapınar,ESKİHİSAR,"ELMA, KİRAZ, CEVİZ"
399,Halkapınar,KARAYUSUFLU,"ELMA, KİRAZ, FASULYE"
400,Halkapınar,KAYASARAY,"ELMA, KİRAZ, ÜZÜM"
401,Halkapınar,KÖRLÜ,"KİRAZ, VİŞNE, ÜZÜM, CEVİZ, DOMATES, SALATALIK"
402,Halkapınar,KÜSERE,"KİRAZ, VİŞNE, ERİK, CEVİZ"
403,Halkapınar,OSMANKÖSELİ,"ELMA, KİRAZ, CEVİZ"
404,Halkapınar,SEYDİFAKILI,"MISIR, KİRAZ, YONCA"
405,Halkapınar,YASSIKAYA,"KİRAZ, FASULYE, DOMATES, PATATES"
406,Halkapınar,YAYIKLI,"ELMA, KİRAZ, CEVİZ, FASULYE, DOMATES"
407,Halkapınar,YEŞİLYURT,"MISIR, ELMA, KİRAZ, YONCA, CEVİZ, DOMATES"
408,Halkapınar,ÇAKILLAR,"ELMA, KİRAZ, ÇİLEK"
409,Hüyük,BAŞLAMIŞ,"KİRAZ, ÇİLEK, FASULYE, DOMATES, PATATES, SALATALIK"
410,Hüyük,BUDAK,"ŞEKER PANCARI, KİRAZ, VİŞNE, ÇİLEK, DOMATES, PATATES, ŞEFTALİ"
411,Hüyük,BURUNSUZ,"ÜZÜM, ÇİLEK, CEVİZ"
412,Hüyük,ÇAMLICA,"ELMA, KİRAZ, ERİK"
413,Hüyük,ÇAVUŞ,"ELMA, ÇİLEK, CEVİZ, DOMATES, BİBER, PATATES"
414,Hüyük,ÇUKURKENT,"MISIR, KİRAZ, ÇİLEK, YONCA"
415,Hüyük,DEĞİRMENALTI,ÇİLEK
416,Hüyük,GÖÇERİ,"ÇİLEK, FASULYE, DOMATES, BİBER, PATATES"
417,Hüyük,GÖRÜNMEZ,"BUĞDAY, ŞEKER PANCARI, ÇİLEK, CEVİZ, DOMATES, BİBER, SOĞAN"
418,Hüyük,İLMEN,"KİRAZ, VİŞNE, ÇİLEK"
419,Hüyük,İMRENLER,"ŞEKER PANCARI, ÇİLEK"
420,Hüyük,KIRELİ,"ŞEKER PANCARI, ELMA, KİRAZ, CEVİZ"
421,Hüyük,KÖŞK,ŞEKER PANCARI
422,Hüyük,MUTLU,ÇİLEK
423,Hüyük,PINARBAŞI,"KİRAZ, VİŞNE, YONCA, FASULYE, DOMATES"
424,Hüyük,SELKİ,"ŞEKER PANCARI, MISIR, YONCA"
425,Hüyük,SULUDERE,"ELMA, KİRAZ, ÇİLEK, ARMUT"
426,Hüyük,TOLCA,"ARPA, ŞEKER PANCARI"
427,Hüyük,YENİCE,"ŞEKER PANCARI, MISIR, ELMA, KİRAZ, ÇİLEK"
428,Ilgın,ARGITHANI,"ŞEKER PANCARI, HAŞHAŞ"
429,Ilgın,BEYKONAK,"ŞEKER PANCARI, MISIR, HAŞHAŞ"
430,Ilgın,ÇAVUŞÇUGÖL,"ŞEKER PANCARI, AYÇİÇEĞİ, ELMA, KİRAZ, YONCA, FASULYE, DOMATES, BİBER, PATLICAN, PATATES"
431,Ilgın,AĞALAR,"ŞEKER PANCARI, MISIR, YONCA"
432,Ilgın,BALKI,YONCA
433,Ilgın,BARAKMUSLU,YOK
434,Ilgın,BELEKLER,"NOHUT, YULAF, PATATES"
435,Ilgın,BOĞAZKENT,"ŞEKER PANCARI, ELMA, FASULYE"
436,Ilgın,BULCUK,"ŞEKER PANCARI, ELMA, VİŞNE, CEVİZ"
437,Ilgın,BÜYÜKOBA,"ŞEKER PANCARI, YONCA"
438,Ilgın,ÇİĞİL,"ŞEKER PANCARI, NOHUT, PATLICAN, PATATES, SOĞAN"
439,Ilgın,ÇATAK,YOK
440,Ilgın,ÇOBANKAYA,YOK
441,Ilgın,ÇÖMLEKCİ,YOK
442,Ilgın,DEREKÖY,YOK
443,Ilgın,DIĞRAK,YOK
444,Ilgın,DÜĞER,"BUĞDAY, ARPA, MISIR"
445,Ilgın,ELDEŞ,"BUĞDAY, ARPA, ŞEKER PANCARI"
446,Ilgın,GEÇİT,"ŞEKER PANCARI, MISIR"
447,Ilgın,GEDİKÖREN,"ŞEKER PANCARI, MISIR"
448,Ilgın,GÖSTERE,"ŞEKER PANCARI, AYÇİÇEĞİ, NOHUT, PATATES"
449,Ilgın,GÖKÇEYURT,"ELMA, KİRAZ, HAŞHAŞ"
450,Ilgın,GÖLYAKA,"BUĞDAY, ARPA"
451,Ilgın,GÖKBUDAK,"ŞEKER PANCARI, ÇİLEK, YONCA"
452,Ilgın,GÜNEYPINAR,"KİRAZ, YONCA, DOMATES"
453,Ilgın,HARMANYAZI,"ŞEKER PANCARI, MISIR"
454,Ilgın,İHSANİYE,"ŞEKER PANCARI, HAŞHAŞ"
455,Ilgın,KAPAKLI,"BUĞDAY, ŞEKER PANCARI, MISIR"
456,Ilgın,KARAKÖY,"ŞEKER PANCARI, HAŞHAŞ"
457,Ilgın,KALEKÖY,"BUĞDAY, MISIR, NOHUT"
458,Ilgın,MAHMUTHİSAR,"ŞEKER PANCARI, MISIR"
459,Ilgın,MECİDİYE,"ŞEKER PANCARI, MISIR, FASULYE"
460,Ilgın,MİSAFİRLİ,"MISIR, YONCA"
461,Ilgın,OLUKPINAR,"MISIR, YONCA"
462,Ilgın,ORHANİYE,"ŞEKER PANCARI, MISIR, YONCA"
463,Ilgın,ORMANÖZÜ,"AYÇİÇEĞİ, FASULYE"
464,Ilgın,SADIKKÖY,"ARPA, ŞEKER PANCARI, MISIR, HAŞHAŞ"
465,Ilgın,SEBİLLER,HAŞHAŞ
466,Ilgın,TEKELER,YOK
467,Ilgın,YUKARIÇİĞİL,"ŞEKER PANCARI, MISIR, YONCA"
468,Ilgın,YORAZLAR,"ŞEKER PANCARI, MISIR, YONCA"
469,Ilgın,ZAFERİYE,"ŞEKER PANCARI, YONCA, HAŞHAŞ"
470,Ilgın,AVDAN,"YONCA, BİBER"
471,Kadınhanı,OSMANCIK,"MISIR, YONCA"
472,Kadınhanı,AFŞARLI,"BUĞDAY, ARPA, ŞEKER PANCARI"
473,Kadınhanı,ALABAĞ,"YONCA, DOMATES, BİBER, PATLICAN"
474,Kadınhanı,ATLANTI,"MISIR, AYÇİÇEĞİ"
475,Kadınhanı,BAKIRPINAR,"BUĞDAY, ŞEKER PANCARI, FASULYE"
476,Kadınhanı,BAŞKUYU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
477,Kadınhanı,BAYRAMLI,"ŞEKER PANCARI, FASULYE"
478,Kadınhanı,BEYKAVAĞI,"KİRAZ, VİŞNE, ÇİLEK, FASULYE"
479,Kadınhanı,BULGURPINAR,"BUĞDAY, ARPA"
480,Kadınhanı,ÇAVDAR,"ŞEKER PANCARI, MISIR"
481,Kadınhanı,ÇEŞMECİK,YOK
482,Kadınhanı,ÇUBUK,YOK
483,Kadınhanı,DEMİROLUK,"BUĞDAY, ARPA, ELMA"
484,Kadınhanı,HACIMEHMETLİ,"BUĞDAY, ŞEKER PANCARI, AYÇİÇEĞİ"
485,Kadınhanı,HACIOFLAZLAR,"BUĞDAY, ARPA, YONCA"
486,Kadınhanı,HACIPİRLİ,"ŞEKER PANCARI, AYÇİÇEĞİ, FASULYE"
487,Kadınhanı,KABACALI,YOK
488,Kadınhanı,KAMIŞLIÖZÜ,"BUĞDAY, ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
489,Kadınhanı,KARAHİSARLI,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE"
490,Kadınhanı,KARAKURTLU,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
491,Kadınhanı,KARASEVİNÇ,YOK
492,Kadınhanı,KARAYÜRÜKLÜ,"ŞEKER PANCARI, YONCA, FASULYE"
493,Kadınhanı,KIZILKUYU,"BUĞDAY, ARPA"
494,Kadınhanı,KOLUKISA,"MISIR, AYÇİÇEĞİ"
495,Kadınhanı,KONURÖREN,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
496,Kadınhanı,KÖKEZ,"ŞEKER PANCARI, FASULYE"
497,Kadınhanı,KÖYLÜTOLU,"BUĞDAY, ARPA, YONCA"
498,Kadınhanı,KURTHASANLI,ŞEKER PANCARI
499,Kadınhanı,KÜÇÜKKUYU,"ŞEKER PANCARI, MISIR, FASULYE"
500,Kadınhanı,MAHMUDİYE,"ŞEKER PANCARI, MISIR, AYÇİÇEĞİ"
