,tarih,deÄŸer (ton)
0,2004-12-31,"0,0"
1,2005-12-31,"46,585"
2,2006-12-31,"86,853"
3,2007-12-31,"87,833"
4,2008-12-31,"88,355"
5,2009-12-31,"90,128"
6,2010-12-31,"95,224"
7,2011-12-31,"101,952"
8,2012-12-31,"111,035"
9,2013-01-01,"43020,0"
10,2013-02-01,"37015,0"
11,2013-03-01,"32500,0"
12,2013-04-01,"33730,0"
13,2013-05-01,"32095,0"
14,2013-06-01,"30725,0"
15,2013-07-01,"18460,0"
16,2013-08-01,"38675,0"
17,2013-09-01,"37405,0"
18,2013-10-01,"37685,0"
19,2013-11-01,"31865,0"
20,2013-12-01,"31675,0"
21,2013-01-13,"34925,0"
22,2013-01-14,"19375,0"
23,2013-01-15,"38900,0"
24,2013-01-16,"33675,0"
25,2013-01-17,"28370,0"
26,2013-01-18,"28525,0"
27,2013-01-19,"26550,0"
28,2013-01-20,"30880,0"
29,2013-01-21,"20095,0"
30,2013-01-22,"40335,0"
31,2013-01-23,"32615,0"
32,2013-01-24,"34270,0"
33,2013-01-25,"32080,0"
34,2013-01-26,"29770,0"
35,2013-01-27,"26305,0"
36,2013-01-28,"19880,0"
37,2013-01-29,"43235,0"
38,2013-01-30,"21885,0"
39,2013-01-31,"20650,0"
40,2013-01-02,"31910,0"
41,2013-02-02,"27820,0"
42,2013-03-02,"29685,0"
43,2013-04-02,"17255,0"
44,2013-05-02,"35580,0"
45,2013-06-02,"30555,0"
46,2013-07-02,"36185,0"
47,2013-08-02,"32605,0"
48,2013-09-02,"29880,0"
49,2013-10-02,"30525,0"
50,2013-11-02,"18815,0"
51,2013-12-02,"35895,0"
52,2013-02-13,"39150,0"
53,2013-02-14,"36320,0"
54,2013-02-15,"31335,0"
55,2013-02-16,"28050,0"
56,2013-02-17,"29135,0"
57,2013-02-18,"16160,0"
58,2013-02-19,"40050,0"
59,2013-02-20,"37940,0"
60,2013-02-21,"32650,0"
61,2013-02-22,"34530,0"
62,2013-02-23,"31335,0"
63,2013-02-24,"31015,0"
64,2013-02-25,"35600,0"
65,2013-02-26,"37650,0"
66,2013-02-27,"45755,0"
67,2013-02-28,"24575,0"
68,2013-01-03,"36125,0"
69,2013-02-03,"30270,0"
70,2013-03-03,"32565,0"
71,2013-04-03,"15460,0"
72,2013-05-03,"42095,0"
73,2013-06-03,"39925,0"
74,2013-07-03,"32355,0"
75,2013-08-03,"32010,0"
76,2013-09-03,"28415,0"
77,2013-10-03,"31955,0"
78,2013-11-03,"18845,0"
79,2013-12-03,"37280,0"
80,2013-03-13,"34065,0"
81,2013-03-14,"31280,0"
82,2013-03-15,"36965,0"
83,2013-03-16,"28650,0"
84,2013-03-17,"30405,0"
85,2013-03-18,"16535,0"
86,2013-03-19,"36910,0"
87,2013-03-20,"31605,0"
88,2013-03-21,"35780,0"
89,2013-03-22,"33000,0"
90,2013-03-23,"31650,0"
91,2013-03-24,"31960,0"
92,2013-03-25,"17605,0"
93,2013-03-26,"36855,0"
94,2013-03-27,"32735,0"
95,2013-03-28,"33165,0"
96,2013-03-29,"24510,0"
97,2013-03-30,"12515,0"
98,2013-03-31,"29510,0"
99,2013-01-04,"16970,0"
100,2013-02-04,"37240,0"
101,2013-03-04,"34170,0"
102,2013-04-04,"32520,0"
103,2013-05-04,"31010,0"
104,2013-06-04,"30230,0"
105,2013-07-04,"29715,0"
106,2013-08-04,"20960,0"
107,2013-09-04,"36350,0"
108,2013-10-04,"36550,0"
109,2013-11-04,"34440,0"
110,2013-12-04,"30155,0"
111,2013-04-13,"31685,0"
112,2013-04-14,"34490,0"
113,2013-04-15,"17600,0"
114,2013-04-16,"36730,0"
115,2013-04-17,"31095,0"
116,2013-04-18,"35015,0"
117,2013-04-19,"32680,0"
118,2013-04-20,"28545,0"
119,2013-04-21,"31155,0"
120,2013-04-22,"16715,0"
121,2013-04-23,"35075,0"
122,2013-04-24,"30765,0"
123,2013-04-25,"31345,0"
124,2013-04-26,"32025,0"
125,2013-04-27,"26990,0"
126,2013-04-28,"27890,0"
127,2013-04-29,"16255,0"
128,2013-04-30,"33295,0"
129,2013-01-05,"32705,0"
130,2013-02-05,"31370,0"
131,2013-03-05,"27205,0"
132,2013-04-05,"27450,0"
133,2013-05-05,"30990,0"
134,2013-06-05,"16350,0"
135,2013-07-05,"33520,0"
136,2013-08-05,"28895,0"
137,2013-09-05,"33560,0"
138,2013-10-05,"30160,0"
139,2013-11-05,"25750,0"
140,2013-12-05,"27160,0"
141,2013-05-13,"17100,0"
142,2013-05-14,"35710,0"
143,2013-05-15,"28525,0"
144,2013-05-16,"31710,0"
145,2013-05-17,"29480,0"
146,2013-05-18,"26665,0"
147,2013-05-19,"33310,0"
148,2013-05-20,"15870,0"
149,2013-05-21,"32035,0"
150,2013-05-22,"33490,0"
151,2013-05-23,"31330,0"
152,2013-05-24,"39325,0"
153,2013-05-25,"33950,0"
154,2013-05-26,"31800,0"
155,2013-05-27,"19655,0"
156,2013-05-28,"33315,0"
157,2013-05-29,"36805,0"
158,2013-05-30,"29125,0"
159,2013-05-31,"28340,0"
160,2013-01-06,"30310,0"
161,2013-02-06,"37535,0"
162,2013-03-06,"15435,0"
163,2013-04-06,"31400,0"
164,2013-05-06,"30220,0"
165,2013-06-06,"30825,0"
166,2013-07-06,"27035,0"
167,2013-08-06,"25725,0"
168,2013-09-06,"33775,0"
169,2013-10-06,"15375,0"
170,2013-11-06,"31245,0"
171,2013-12-06,"30450,0"
172,2013-06-13,"26340,0"
173,2013-06-14,"27670,0"
174,2013-06-15,"28020,0"
175,2013-06-16,"26215,0"
176,2013-06-17,"16865,0"
177,2013-06-18,"37115,0"
178,2013-06-19,"32270,0"
179,2013-06-20,"30610,0"
180,2013-06-21,"29100,0"
181,2013-06-22,"27895,0"
182,2013-06-23,"31215,0"
183,2013-06-24,"16415,0"
184,2013-06-25,"32340,0"
185,2013-06-26,"25700,0"
186,2013-06-27,"16905,0"
187,2013-06-28,"22495,0"
188,2013-06-29,"28930,0"
189,2013-06-30,"24145,0"
190,2013-01-07,"16050,0"
191,2013-02-07,"32420,0"
192,2013-03-07,"30420,0"
193,2013-04-07,"30235,0"
194,2013-05-07,"29045,0"
195,2013-06-07,"26200,0"
196,2013-07-07,"30030,0"
197,2013-08-07,"16695,0"
198,2013-09-07,"30015,0"
199,2013-10-07,"32540,0"
200,2013-11-07,"36980,0"
201,2013-12-07,"29450,0"
202,2013-07-13,"26955,0"
203,2013-07-14,"32490,0"
204,2013-07-15,"20035,0"
205,2013-07-16,"38430,0"
206,2013-07-17,"29575,0"
207,2013-07-18,"26520,0"
208,2013-07-19,"24945,0"
209,2013-07-20,"24185,0"
210,2013-07-21,"29090,0"
211,2013-07-22,"16600,0"
212,2013-07-23,"28825,0"
213,2013-07-24,"26725,0"
214,2013-07-25,"40010,0"
215,2013-07-26,"28185,0"
216,2013-07-27,"25465,0"
217,2013-07-28,"27615,0"
218,2013-07-29,"24245,0"
219,2013-07-30,"44030,0"
220,2013-07-31,"40435,0"
221,2013-01-08,"28915,0"
222,2013-02-08,"32880,0"
223,2013-03-08,"28260,0"
224,2013-04-08,"25005,0"
225,2013-05-08,"35265,0"
226,2013-06-08,"39495,0"
227,2013-07-08,"36620,0"
228,2013-08-08,"26395,0"
229,2013-09-08,"21665,0"
230,2013-10-08,"14200,0"
231,2013-11-08,"10275,0"
232,2013-12-08,"27825,0"
233,2013-08-13,"31170,0"
234,2013-08-14,"32550,0"
235,2013-08-15,"27675,0"
236,2013-08-16,"30865,0"
237,2013-08-17,"32305,0"
238,2013-08-18,"16330,0"
239,2013-08-19,"30865,0"
240,2013-08-20,"34780,0"
241,2013-08-21,"41685,0"
242,2013-08-22,"35540,0"
243,2013-08-23,"30875,0"
244,2013-08-24,"32535,0"
245,2013-08-25,"21315,0"
246,2013-08-26,"33140,0"
247,2013-08-27,"32075,0"
248,2013-08-28,"30575,0"
249,2013-08-29,"30855,0"
250,2013-08-30,"30665,0"
251,2013-08-31,"32430,0"
252,2013-01-09,"21150,0"
253,2013-02-09,"34165,0"
254,2013-03-09,"32825,0"
255,2013-04-09,"31270,0"
256,2013-05-09,"29740,0"
257,2013-06-09,"31330,0"
258,2013-07-09,"35325,0"
259,2013-08-09,"26510,0"
260,2013-09-09,"33290,0"
261,2013-10-09,"40850,0"
262,2013-11-09,"29950,0"
263,2013-12-09,"29515,0"
264,2013-09-13,"29965,0"
265,2013-09-14,"31615,0"
266,2013-09-15,"19030,0"
267,2013-09-16,"33920,0"
268,2013-09-17,"32140,0"
269,2013-09-18,"30100,0"
270,2013-09-19,"30445,0"
271,2013-09-20,"30160,0"
272,2013-09-21,"30585,0"
273,2013-09-22,"16765,0"
274,2013-09-23,"33810,0"
275,2013-09-24,"32085,0"
276,2013-09-25,"31175,0"
277,2013-09-26,"29110,0"
278,2013-09-27,"30000,0"
279,2013-09-28,"31640,0"
280,2013-09-29,"17505,0"
281,2013-09-30,"32970,0"
282,2013-01-10,"30890,0"
283,2013-02-10,"39315,0"
284,2013-03-10,"28710,0"
285,2013-04-10,"30950,0"
286,2013-05-10,"26870,0"
287,2013-06-10,"19540,0"
288,2013-07-10,"36930,0"
289,2013-08-10,"33740,0"
290,2013-09-10,"34300,0"
291,2013-10-10,"37385,0"
292,2013-11-10,"36445,0"
293,2013-12-10,"39125,0"
294,2013-10-13,"24130,0"
295,2013-10-14,"44455,0"
296,2013-10-15,"35910,0"
297,2013-10-16,"30300,0"
298,2013-10-17,"26410,0"
299,2013-10-18,"26750,0"
300,2013-10-19,"41045,0"
301,2013-10-20,"30125,0"
302,2013-10-21,"39735,0"
303,2013-10-22,"46310,0"
304,2013-10-23,"40180,0"
305,2013-10-24,"33525,0"
306,2013-10-25,"33575,0"
307,2013-10-26,"34700,0"
308,2013-10-27,"20190,0"
309,2013-10-28,"42960,0"
310,2013-10-29,"34855,0"
311,2013-10-30,"33490,0"
312,2013-10-31,"30830,0"
313,2013-01-11,"32650,0"
314,2013-02-11,"27720,0"
315,2013-03-11,"19395,0"
316,2013-04-11,"33430,0"
317,2013-05-11,"34945,0"
318,2013-06-11,"31890,0"
319,2013-07-11,"30680,0"
320,2013-08-11,"32770,0"
321,2013-09-11,"32875,0"
322,2013-10-11,"18035,0"
323,2013-11-11,"36030,0"
324,2013-12-11,"33230,0"
325,2013-11-13,"31625,0"
326,2013-11-14,"35545,0"
327,2013-11-15,"31365,0"
328,2013-11-16,"31425,0"
329,2013-11-17,"19920,0"
330,2013-11-18,"34630,0"
331,2013-11-19,"34110,0"
332,2013-11-20,"35695,0"
333,2013-11-21,"27670,0"
334,2013-11-22,"31295,0"
335,2013-11-23,"32800,0"
336,2013-11-24,"22975,0"
337,2013-11-25,"40475,0"
338,2013-11-26,"35805,0"
339,2013-11-27,"36965,0"
340,2013-11-28,"34120,0"
341,2013-11-29,"38010,0"
342,2013-11-30,"34555,0"
343,2013-01-12,"20090,0"
344,2013-02-12,"40050,0"
345,2013-03-12,"40005,0"
346,2013-04-12,"33445,0"
347,2013-05-12,"37425,0"
348,2013-06-12,"32205,0"
349,2013-07-12,"32335,0"
350,2013-08-12,"21935,0"
351,2013-09-12,"40255,0"
352,2013-10-12,"37225,0"
353,2013-11-12,"31790,0"
354,2013-12-12,"29560,0"
355,2013-12-13,"29360,0"
356,2013-12-14,"30125,0"
357,2013-12-15,"22065,0"
358,2013-12-16,"43795,0"
359,2013-12-17,"38900,0"
360,2013-12-18,"42540,0"
361,2013-12-19,"38965,0"
362,2013-12-20,"31310,0"
363,2013-12-21,"31865,0"
364,2013-12-22,"18785,0"
365,2013-12-23,"38570,0"
366,2013-12-24,"38535,0"
367,2013-12-25,"37090,0"
368,2013-12-26,"34415,0"
369,2013-12-27,"36535,0"
370,2013-12-28,"41605,0"
371,2013-12-29,"20090,0"
372,2013-12-30,"50945,0"
373,2013-12-31,"47470,0"
374,2014-01-01,"45290,0"
375,2014-02-01,"35090,0"
376,2014-03-01,"33185,0"
377,2014-04-01,"38425,0"
378,2014-05-01,"21440,0"
379,2014-06-01,"50100,0"
380,2014-07-01,"42495,0"
381,2014-08-01,"39795,0"
382,2014-09-01,"35330,0"
383,2014-10-01,"34310,0"
384,2014-11-01,"30810,0"
385,2014-12-01,"19850,0"
386,2014-01-13,"39985,0"
387,2014-01-14,"40975,0"
388,2014-01-15,"38240,0"
389,2014-01-16,"34505,0"
390,2014-01-17,"36465,0"
391,2014-01-18,"31960,0"
392,2014-01-19,"18750,0"
393,2014-01-20,"45995,0"
394,2014-01-21,"41610,0"
395,2014-01-22,"39470,0"
396,2014-01-23,"42460,0"
397,2014-01-24,"36950,0"
398,2014-01-25,"32935,0"
399,2014-01-26,"19300,0"
400,2014-01-27,"42990,0"
401,2014-01-28,"41295,0"
402,2014-01-29,"37640,0"
403,2014-01-30,"33710,0"
404,2014-01-31,"32640,0"
405,2014-01-02,"28840,0"
406,2014-02-02,"16835,0"
407,2014-03-02,"38270,0"
408,2014-04-02,"34190,0"
409,2014-05-02,"33795,0"
410,2014-06-02,"32640,0"
411,2014-07-02,"29150,0"
412,2014-08-02,"29470,0"
413,2014-09-02,"18775,0"
414,2014-10-02,"40915,0"
415,2014-11-02,"35085,0"
416,2014-12-02,"33965,0"
417,2014-02-13,"32710,0"
418,2014-02-14,"32885,0"
419,2014-02-15,"33590,0"
420,2014-02-16,"18150,0"
421,2014-02-17,"35110,0"
422,2014-02-18,"35850,0"
423,2014-02-19,"36595,0"
424,2014-02-20,"20725,0"
425,2014-02-21,"29170,0"
426,2014-02-22,"31165,0"
427,2014-02-23,"17570,0"
428,2014-02-24,"36385,0"
429,2014-02-25,"34850,0"
430,2014-02-26,"32090,0"
431,2014-02-27,"34380,0"
432,2014-02-28,"29045,0"
433,2014-01-03,"31575,0"
434,2014-02-03,"19730,0"
435,2014-03-03,"36690,0"
436,2014-04-03,"33545,0"
437,2014-05-03,"32225,0"
438,2014-06-03,"31545,0"
439,2014-07-03,"29670,0"
440,2014-08-03,"27935,0"
441,2014-09-03,"15755,0"
442,2014-10-03,"41885,0"
443,2014-11-03,"33675,0"
444,2014-12-03,"30795,0"
445,2014-03-13,"33650,0"
446,2014-03-14,"31055,0"
447,2014-03-15,"32345,0"
448,2014-03-16,"17580,0"
449,2014-03-17,"38490,0"
450,2014-03-18,"35575,0"
451,2014-03-19,"33400,0"
452,2014-03-20,"29750,0"
453,2014-03-21,"27010,0"
454,2014-03-22,"28835,0"
455,2014-03-23,"16685,0"
456,2014-03-24,"33180,0"
457,2014-03-25,"36030,0"
458,2014-03-26,"32600,0"
459,2014-03-27,"32885,0"
460,2014-03-28,"23025,0"
461,2014-03-29,"30015,0"
462,2014-03-30,"14610,0"
463,2014-03-31,"27335,0"
464,2014-01-04,"30515,0"
465,2014-02-04,"31800,0"
466,2014-03-04,"29825,0"
467,2014-04-04,"27595,0"
468,2014-05-04,"28475,0"
469,2014-06-04,"14530,0"
470,2014-07-04,"31485,0"
471,2014-08-04,"32270,0"
472,2014-09-04,"27775,0"
473,2014-10-04,"26705,0"
474,2014-11-04,"22965,0"
475,2014-12-04,"30980,0"
476,2014-04-13,"14610,0"
477,2014-04-14,"33015,0"
478,2014-04-15,"31975,0"
479,2014-04-16,"31270,0"
480,2014-04-17,"29755,0"
481,2014-04-18,"20750,0"
482,2014-04-19,"25860,0"
483,2014-04-20,"15700,0"
484,2014-04-21,"33570,0"
485,2014-04-22,"29960,0"
486,2014-04-23,"28385,0"
487,2014-04-24,"27820,0"
488,2014-04-25,"26120,0"
489,2014-04-26,"24650,0"
490,2014-04-27,"17290,0"
491,2014-04-28,"34235,0"
492,2014-04-29,"31270,0"
493,2014-04-30,"31660,0"
494,2014-01-05,"27510,0"
495,2014-02-05,"27280,0"
496,2014-03-05,"28855,0"
497,2014-04-05,"16885,0"
498,2014-05-05,"32980,0"
499,2014-06-05,"30825,0"
500,2014-07-05,"30485,0"
501,2014-08-05,"27355,0"
502,2014-09-05,"32535,0"
503,2014-10-05,"31155,0"
504,2014-11-05,"16890,0"
505,2014-12-05,"33475,0"
506,2014-05-13,"33760,0"
507,2014-05-14,"31530,0"
508,2014-05-15,"29675,0"
509,2014-05-16,"28710,0"
510,2014-05-17,"26695,0"
511,2014-05-18,"16885,0"
512,2014-05-19,"30155,0"
513,2014-05-20,"30480,0"
514,2014-05-21,"30185,0"
515,2014-05-22,"28575,0"
516,2014-05-23,"25925,0"
517,2014-05-24,"29135,0"
518,2014-05-25,"18140,0"
519,2014-05-26,"32855,0"
520,2014-05-27,"30155,0"
521,2014-05-28,"31700,0"
522,2014-05-29,"29185,0"
523,2014-05-30,"28175,0"
524,2014-05-31,"27545,0"
525,2014-01-06,"16200,0"
526,2014-02-06,"32375,0"
527,2014-03-06,"30320,0"
528,2014-04-06,"28495,0"
529,2014-05-06,"28880,0"
530,2014-06-06,"27050,0"
531,2014-07-06,"28340,0"
532,2014-08-06,"17170,0"
533,2014-09-06,"32615,0"
534,2014-10-06,"30235,0"
535,2014-11-06,"30095,0"
536,2014-12-06,"29050,0"
537,2014-06-13,"27650,0"
538,2014-06-14,"27945,0"
539,2014-06-15,"19530,0"
540,2014-06-16,"32495,0"
541,2014-06-17,"30280,0"
542,2014-06-18,"29265,0"
543,2014-06-19,"28965,0"
544,2014-06-20,"27350,0"
545,2014-06-21,"28145,0"
546,2014-06-22,"17765,0"
547,2014-06-23,"38480,0"
548,2014-06-24,"40045,0"
549,2014-06-25,"35520,0"
550,2014-06-26,"30295,0"
551,2014-06-27,"31330,0"
552,2014-06-28,"35015,0"
553,2014-06-29,"14355,0"
554,2014-06-30,"30965,0"
555,2014-01-07,"35850,0"
556,2014-02-07,"29810,0"
557,2014-03-07,"27595,0"
558,2014-04-07,"28020,0"
559,2014-05-07,"27445,0"
560,2014-06-07,"17685,0"
561,2014-07-07,"30545,0"
562,2014-08-07,"28900,0"
563,2014-09-07,"27935,0"
564,2014-10-07,"26325,0"
565,2014-11-07,"23970,0"
566,2014-12-07,"25650,0"
567,2014-07-13,"11855,0"
568,2014-07-14,"27225,0"
569,2014-07-15,"27860,0"
570,2014-07-16,"30275,0"
571,2014-07-17,"30285,0"
572,2014-07-18,"27760,0"
573,2014-07-19,"31150,0"
574,2014-07-20,"18345,0"
575,2014-07-21,"37600,0"
576,2014-07-22,"32870,0"
577,2014-07-23,"29515,0"
578,2014-07-24,"27670,0"
579,2014-07-25,"31150,0"
580,2014-07-26,"32740,0"
581,2014-07-27,"32755,0"
582,2014-07-28,"23580,0"
583,2014-07-29,"15445,0"
584,2014-07-30,"14610,0"
585,2014-07-31,"25195,0"
586,2014-01-08,"27320,0"
587,2014-02-08,"27900,0"
588,2014-03-08,"17335,0"
589,2014-04-08,"36585,0"
590,2014-05-08,"33645,0"
591,2014-06-08,"35140,0"
592,2014-07-08,"32000,0"
593,2014-08-08,"32035,0"
594,2014-09-08,"33810,0"
595,2014-10-08,"15900,0"
596,2014-11-08,"33115,0"
597,2014-12-08,"31500,0"
598,2014-08-13,"31415,0"
599,2014-08-14,"32595,0"
600,2014-08-15,"30615,0"
601,2014-08-16,"34890,0"
602,2014-08-17,"16345,0"
603,2014-08-18,"35040,0"
604,2014-08-19,"33545,0"
605,2014-08-20,"32480,0"
606,2014-08-21,"32730,0"
607,2014-08-22,"38830,0"
608,2014-08-23,"32030,0"
609,2014-08-24,"18050,0"
610,2014-08-25,"40590,0"
611,2014-08-26,"35315,0"
612,2014-08-27,"34650,0"
613,2014-08-28,"33255,0"
614,2014-08-29,"32775,0"
615,2014-08-30,"38025,0"
616,2014-08-31,"15685,0"
617,2014-01-09,"41185,0"
618,2014-02-09,"44060,0"
619,2014-03-09,"32925,0"
620,2014-04-09,"37775,0"
621,2014-05-09,"32870,0"
622,2014-06-09,"33900,0"
623,2014-07-09,"19205,0"
624,2014-08-09,"35965,0"
625,2014-09-09,"42835,0"
626,2014-10-09,"35320,0"
627,2014-11-09,"32525,0"
628,2014-12-09,"32110,0"
629,2014-09-13,"30935,0"
630,2014-09-14,"19655,0"
631,2014-09-15,"39990,0"
