,tarih,deÄŸer (ton)
632,2014-09-16,"38735,0"
633,2014-09-17,"35625,0"
634,2014-09-18,"37020,0"
635,2014-09-19,"32075,0"
636,2014-09-20,"34895,0"
637,2014-09-21,"14900,0"
638,2014-09-22,"36160,0"
639,2014-09-23,"34885,0"
640,2014-09-24,"37990,0"
641,2014-09-25,"31435,0"
642,2014-09-26,"35760,0"
643,2014-09-27,"34595,0"
644,2014-09-28,"24360,0"
645,2014-09-29,"44570,0"
646,2014-09-30,"40105,0"
647,2014-01-10,"40880,0"
648,2014-02-10,"39345,0"
649,2014-03-10,"41105,0"
650,2014-04-10,"33160,0"
651,2014-05-10,"32650,0"
652,2014-06-10,"26225,0"
653,2014-07-10,"28090,0"
654,2014-08-10,"41225,0"
655,2014-09-10,"40470,0"
656,2014-10-10,"37665,0"
657,2014-11-10,"33495,0"
658,2014-12-10,"16400,0"
659,2014-10-13,"38130,0"
660,2014-10-14,"37270,0"
661,2014-10-15,"34320,0"
662,2014-10-16,"29855,0"
663,2014-10-17,"29865,0"
664,2014-10-18,"27635,0"
665,2014-10-19,"18665,0"
666,2014-10-20,"39120,0"
667,2014-10-21,"35205,0"
668,2014-10-22,"34265,0"
669,2014-10-23,"33385,0"
670,2014-10-24,"30030,0"
671,2014-10-25,"29570,0"
672,2014-10-26,"18325,0"
673,2014-10-27,"42070,0"
674,2014-10-28,"44970,0"
675,2014-10-29,"39370,0"
676,2014-10-30,"31620,0"
677,2014-10-31,"29950,0"
678,2014-01-11,"28600,0"
679,2014-02-11,"18915,0"
680,2014-03-11,"38100,0"
681,2014-04-11,"39080,0"
682,2014-05-11,"39405,0"
683,2014-06-11,"34745,0"
684,2014-07-11,"33290,0"
685,2014-08-11,"32785,0"
686,2014-09-11,"17815,0"
687,2014-10-11,"42180,0"
688,2014-11-11,"41460,0"
689,2014-12-11,"36215,0"
690,2014-11-13,"34565,0"
691,2014-11-14,"33975,0"
692,2014-11-15,"29920,0"
693,2014-11-16,"18750,0"
694,2014-11-17,"40770,0"
695,2014-11-18,"36360,0"
696,2014-11-19,"32540,0"
697,2014-11-20,"36435,0"
698,2014-11-21,"37100,0"
699,2014-11-22,"32030,0"
700,2014-11-23,"18910,0"
701,2014-11-24,"44745,0"
702,2014-11-25,"38965,0"
703,2014-11-26,"36055,0"
704,2014-11-27,"39710,0"
705,2014-11-28,"37870,0"
706,2014-11-29,"35225,0"
707,2014-11-30,"18765,0"
708,2014-01-12,"45745,0"
709,2014-02-12,"37255,0"
710,2014-03-12,"42130,0"
711,2014-04-12,"36705,0"
712,2014-05-12,"33335,0"
713,2014-06-12,"33240,0"
714,2014-07-12,"17955,0"
715,2014-08-12,"42450,0"
716,2014-09-12,"38850,0"
717,2014-10-12,"39885,0"
718,2014-11-12,"38815,0"
719,2014-12-12,"29080,0"
720,2014-12-13,"34100,0"
721,2014-12-14,"19070,0"
722,2014-12-15,"41180,0"
723,2014-12-16,"39740,0"
724,2014-12-17,"38020,0"
725,2014-12-18,"33725,0"
726,2014-12-19,"33605,0"
727,2014-12-20,"33820,0"
728,2014-12-21,"16475,0"
729,2014-12-22,"39900,0"
730,2014-12-23,"39350,0"
731,2014-12-24,"34360,0"
732,2014-12-25,"27530,0"
733,2014-12-26,"30815,0"
734,2014-12-27,"52850,0"
735,2014-12-28,"16620,0"
736,2014-12-29,"42440,0"
737,2014-12-30,"38345,0"
738,2014-12-31,"39090,0"
739,2015-01-01,"31320,0"
740,2015-02-01,"34715,0"
741,2015-03-01,"25070,0"
742,2015-04-01,"17525,0"
743,2015-05-01,"43625,0"
744,2015-06-01,"29090,0"
745,2015-07-01,"8170,0"
746,2015-08-01,"21465,0"
747,2015-09-01,"32575,0"
748,2015-10-01,"31160,0"
749,2015-11-01,"17215,0"
750,2015-12-01,"46390,0"
751,2015-01-13,"47020,0"
752,2015-01-14,"44380,0"
753,2015-01-15,"40135,0"
754,2015-01-16,"38975,0"
755,2015-01-17,"35255,0"
756,2015-01-18,"18580,0"
757,2015-01-19,"43570,0"
758,2015-01-20,"40105,0"
759,2015-01-21,"33615,0"
760,2015-01-22,"40970,0"
761,2015-01-23,"35250,0"
762,2015-01-24,"35760,0"
763,2015-01-25,"20630,0"
764,2015-01-26,"45195,0"
765,2015-01-27,"41905,0"
766,2015-01-28,"41450,0"
767,2015-01-29,"40690,0"
768,2015-01-30,"37640,0"
769,2015-01-31,"33495,0"
770,2015-01-02,"21050,0"
771,2015-02-02,"38100,0"
772,2015-03-02,"36670,0"
773,2015-04-02,"40700,0"
774,2015-05-02,"42890,0"
775,2015-06-02,"37375,0"
776,2015-07-02,"35585,0"
777,2015-08-02,"15915,0"
778,2015-09-02,"43435,0"
779,2015-10-02,"40185,0"
780,2015-11-02,"38235,0"
781,2015-12-02,"38825,0"
782,2015-02-13,"36075,0"
783,2015-02-14,"33910,0"
784,2015-02-15,"19905,0"
785,2015-02-16,"44950,0"
786,2015-02-17,"35080,0"
787,2015-02-18,"26455,0"
788,2015-02-19,"40850,0"
789,2015-02-20,"36725,0"
790,2015-02-21,"31690,0"
791,2015-02-22,"18580,0"
792,2015-02-23,"41730,0"
793,2015-02-24,"41790,0"
794,2015-02-25,"44195,0"
795,2015-02-26,"41580,0"
796,2015-02-27,"37960,0"
797,2015-02-28,"35550,0"
798,2015-01-03,"17885,0"
799,2015-02-03,"42975,0"
800,2015-03-03,"38655,0"
801,2015-04-03,"36975,0"
802,2015-05-03,"35500,0"
803,2015-06-03,"31695,0"
804,2015-07-03,"37105,0"
805,2015-08-03,"18520,0"
806,2015-09-03,"42380,0"
807,2015-10-03,"37780,0"
808,2015-11-03,"35480,0"
809,2015-12-03,"33500,0"
810,2015-03-13,"37305,0"
811,2015-03-14,"33745,0"
812,2015-03-15,"15125,0"
813,2015-03-16,"41610,0"
814,2015-03-17,"39740,0"
815,2015-03-18,"32105,0"
816,2015-03-19,"30755,0"
817,2015-03-20,"30055,0"
818,2015-03-21,"28075,0"
819,2015-03-22,"20125,0"
820,2015-03-23,"40225,0"
821,2015-03-24,"43165,0"
822,2015-03-25,"37080,0"
823,2015-03-26,"38560,0"
824,2015-03-27,"30610,0"
825,2015-03-28,"33895,0"
826,2015-03-29,"15130,0"
827,2015-03-30,"40180,0"
828,2015-03-31,"41450,0"
829,2015-01-04,"39130,0"
830,2015-02-04,"32970,0"
831,2015-03-04,"31770,0"
832,2015-04-04,"30330,0"
833,2015-05-04,"14255,0"
834,2015-06-04,"39130,0"
835,2015-07-04,"38335,0"
836,2015-08-04,"33905,0"
837,2015-09-04,"30460,0"
838,2015-10-04,"28555,0"
839,2015-11-04,"30035,0"
840,2015-12-04,"17470,0"
841,2015-04-13,"34450,0"
842,2015-04-14,"38790,0"
843,2015-04-15,"42840,0"
844,2015-04-16,"43030,0"
845,2015-04-17,"37220,0"
846,2015-04-18,"32935,0"
847,2015-04-19,"16740,0"
848,2015-04-20,"39745,0"
849,2015-04-21,"36990,0"
850,2015-04-22,"32405,0"
851,2015-04-23,"20355,0"
852,2015-04-24,"28155,0"
853,2015-04-25,"34890,0"
854,2015-04-26,"16470,0"
855,2015-04-27,"41605,0"
856,2015-04-28,"36825,0"
857,2015-04-29,"36840,0"
858,2015-04-30,"33610,0"
859,2015-01-05,"30930,0"
860,2015-02-05,"32890,0"
861,2015-03-05,"17320,0"
862,2015-04-05,"37800,0"
863,2015-05-05,"33395,0"
864,2015-06-05,"33550,0"
865,2015-07-05,"31100,0"
866,2015-08-05,"29545,0"
867,2015-09-05,"33890,0"
868,2015-10-05,"16895,0"
869,2015-11-05,"38165,0"
870,2015-12-05,"34325,0"
871,2015-05-13,"34170,0"
872,2015-05-14,"32970,0"
873,2015-05-15,"44165,0"
874,2015-05-16,"30100,0"
875,2015-05-17,"17225,0"
876,2015-05-18,"38065,0"
877,2015-05-19,"36035,0"
878,2015-05-20,"36030,0"
879,2015-05-21,"33060,0"
880,2015-05-22,"31910,0"
881,2015-05-23,"42895,0"
882,2015-05-24,"17075,0"
883,2015-05-25,"33415,0"
884,2015-05-26,"34665,0"
885,2015-05-27,"33555,0"
886,2015-05-28,"33410,0"
887,2015-05-29,"33700,0"
888,2015-05-30,"30180,0"
889,2015-05-31,"15875,0"
890,2015-01-06,"46510,0"
891,2015-02-06,"47730,0"
892,2015-03-06,"36870,0"
893,2015-04-06,"32430,0"
894,2015-05-06,"36910,0"
895,2015-06-06,"30800,0"
896,2015-07-06,"17075,0"
897,2015-08-06,"55165,0"
898,2015-09-06,"35025,0"
899,2015-10-06,"36560,0"
900,2015-11-06,"35975,0"
901,2015-12-06,"41660,0"
902,2015-06-13,"41660,0"
903,2015-06-14,"19670,0"
904,2015-06-15,"40370,0"
905,2015-06-16,"46530,0"
906,2015-06-17,"36805,0"
907,2015-06-18,"36265,0"
908,2015-06-19,"29540,0"
909,2015-06-20,"32625,0"
910,2015-06-21,"17355,0"
911,2015-06-22,"34940,0"
912,2015-06-23,"49885,0"
913,2015-06-24,"33545,0"
914,2015-06-25,"31270,0"
915,2015-06-26,"31600,0"
916,2015-06-27,"28825,0"
917,2015-06-28,"19275,0"
918,2015-06-29,"35720,0"
919,2015-06-30,"34155,0"
920,2015-01-07,"50335,0"
921,2015-02-07,"31505,0"
922,2015-03-07,"31035,0"
923,2015-04-07,"31175,0"
924,2015-05-07,"15380,0"
925,2015-06-07,"31910,0"
926,2015-07-07,"32755,0"
927,2015-08-07,"32075,0"
928,2015-09-07,"42150,0"
929,2015-10-07,"31630,0"
930,2015-11-07,"30120,0"
931,2015-12-07,"19795,0"
932,2015-07-13,"38225,0"
933,2015-07-14,"35685,0"
934,2015-07-15,"40880,0"
935,2015-07-16,"34025,0"
936,2015-07-17,"30835,0"
937,2015-07-18,"16040,0"
938,2015-07-19,"13200,0"
939,2015-07-20,"47645,0"
940,2015-07-21,"34910,0"
941,2015-07-22,"33575,0"
942,2015-07-23,"33750,0"
943,2015-07-24,"34185,0"
944,2015-07-25,"34345,0"
945,2015-07-26,"16605,0"
946,2015-07-27,"39715,0"
947,2015-07-28,"34000,0"
948,2015-07-29,"33830,0"
949,2015-07-30,"35205,0"
950,2015-07-31,"28085,0"
951,2015-01-08,"34745,0"
952,2015-02-08,"18430,0"
953,2015-03-08,"37695,0"
954,2015-04-08,"34840,0"
955,2015-05-08,"33120,0"
956,2015-06-08,"30575,0"
957,2015-07-08,"32195,0"
958,2015-08-08,"33355,0"
959,2015-09-08,"15515,0"
960,2015-10-08,"35420,0"
961,2015-11-08,"37585,0"
962,2015-12-08,"39035,0"
963,2015-08-13,"35980,0"
964,2015-08-14,"35595,0"
965,2015-08-15,"37355,0"
966,2015-08-16,"18040,0"
967,2015-08-17,"37150,0"
968,2015-08-18,"43890,0"
969,2015-08-19,"39495,0"
970,2015-08-20,"35660,0"
971,2015-08-21,"32445,0"
972,2015-08-22,"38185,0"
973,2015-08-23,"18655,0"
974,2015-08-24,"38930,0"
975,2015-08-25,"35340,0"
976,2015-08-26,"34685,0"
977,2015-08-27,"31060,0"
978,2015-08-28,"32000,0"
979,2015-08-29,"31575,0"
980,2015-08-30,"14435,0"
981,2015-08-31,"36915,0"
982,2015-01-09,"37975,0"
983,2015-02-09,"36170,0"
984,2015-03-09,"54295,0"
985,2015-04-09,"30385,0"
986,2015-05-09,"31765,0"
987,2015-06-09,"15820,0"
988,2015-07-09,"38490,0"
989,2015-08-09,"41585,0"
990,2015-09-09,"36970,0"
991,2015-10-09,"35610,0"
992,2015-11-09,"30940,0"
993,2015-12-09,"42160,0"
994,2015-09-13,"18805,0"
995,2015-09-14,"38885,0"
996,2015-09-15,"36995,0"
997,2015-09-16,"37345,0"
998,2015-09-17,"33310,0"
999,2015-09-18,"35450,0"
1000,2015-09-19,"35705,0"
1001,2015-09-20,"19600,0"
1002,2015-09-21,"40900,0"
1003,2015-09-22,"40810,0"
1004,2015-09-23,"51450,0"
1005,2015-09-24,"33360,0"
1006,2015-09-25,"35895,0"
1007,2015-09-26,"29955,0"
1008,2015-09-27,"27010,0"
1009,2015-09-28,"44680,0"
1010,2015-09-29,"35845,0"
1011,2015-09-30,"39760,0"
1012,2015-01-10,"40525,0"
1013,2015-02-10,"33870,0"
1014,2015-03-10,"37485,0"
1015,2015-04-10,"19205,0"
1016,2015-05-10,"52505,0"
1017,2015-06-10,"35620,0"
1018,2015-07-10,"36785,0"
1019,2015-08-10,"37905,0"
1020,2015-09-10,"32375,0"
1021,2015-10-10,"36080,0"
1022,2015-11-10,"14310,0"
1023,2015-12-10,"40255,0"
1024,2015-10-13,"33095,0"
1025,2015-10-14,"36280,0"
1026,2015-10-15,"32055,0"
1027,2015-10-16,"34830,0"
1028,2015-10-17,"36780,0"
1029,2015-10-18,"17045,0"
1030,2015-10-19,"40645,0"
1031,2015-10-20,"35460,0"
1032,2015-10-21,"37370,0"
1033,2015-10-22,"32490,0"
1034,2015-10-23,"31050,0"
1035,2015-10-24,"38055,0"
1036,2015-10-25,"17990,0"
1037,2015-10-26,"58045,0"
1038,2015-10-27,"36360,0"
1039,2015-10-28,"33770,0"
1040,2015-10-29,"30380,0"
1041,2015-10-30,"34310,0"
1042,2015-10-31,"32680,0"
1043,2015-01-11,"14995,0"
1044,2015-02-11,"36860,0"
1045,2015-03-11,"45040,0"
1046,2015-04-11,"43215,0"
1047,2015-05-11,"32325,0"
1048,2015-06-11,"36340,0"
1049,2015-07-11,"34705,0"
1050,2015-08-11,"18165,0"
1051,2015-09-11,"39835,0"
1052,2015-10-11,"36415,0"
1053,2015-11-11,"35085,0"
1054,2015-12-11,"33100,0"
1055,2015-11-13,"33770,0"
1056,2015-11-14,"34320,0"
1057,2015-11-15,"17205,0"
1058,2015-11-16,"41455,0"
1059,2015-11-17,"36205,0"
1060,2015-11-18,"35660,0"
1061,2015-11-19,"40580,0"
1062,2015-11-20,"31800,0"
1063,2015-11-21,"29945,0"
1064,2015-11-22,"17290,0"
1065,2015-11-23,"38320,0"
1066,2015-11-24,"36505,0"
1067,2015-11-25,"47740,0"
1068,2015-11-26,"36935,0"
1069,2015-11-27,"35660,0"
1070,2015-11-28,"32705,0"
1071,2015-11-29,"17390,0"
1072,2015-11-30,"43990,0"
1073,2015-01-12,"45075,0"
1074,2015-02-12,"48875,0"
1075,2015-03-12,"36010,0"
1076,2015-04-12,"35405,0"
1077,2015-05-12,"40715,0"
1078,2015-06-12,"14200,0"
1079,2015-07-12,"40235,0"
1080,2015-08-12,"35500,0"
1081,2015-09-12,"36175,0"
1082,2015-10-12,"35030,0"
1083,2015-11-12,"30425,0"
1084,2015-12-12,"35400,0"
1085,2015-12-13,"15370,0"
1086,2015-12-14,"46035,0"
1087,2015-12-15,"42525,0"
1088,2015-12-16,"42380,0"
1089,2015-12-17,"40735,0"
1090,2015-12-18,"33710,0"
1091,2015-12-19,"31665,0"
1092,2015-12-20,"17165,0"
1093,2015-12-21,"39505,0"
1094,2015-12-22,"37905,0"
1095,2015-12-23,"38860,0"
1096,2015-12-24,"36825,0"
1097,2015-12-25,"33855,0"
1098,2015-12-26,"34000,0"
1099,2015-12-27,"14200,0"
1100,2015-12-28,"37335,0"
1101,2015-12-29,"45495,0"
1102,2015-12-30,"41370,0"
1103,2015-12-31,"35475,0"
1104,2016-01-01,"30170,0"
1105,2016-02-01,"27570,0"
1106,2016-03-01,"15910,0"
1107,2016-04-01,"43630,0"
1108,2016-05-01,"42200,0"
1109,2016-06-01,"44570,0"
1110,2016-07-01,"36830,0"
1111,2016-08-01,"42220,0"
1112,2016-09-01,"34935,0"
1113,2016-10-01,"21065,0"
1114,2016-11-01,"41055,0"
1115,2016-12-01,"37485,0"
1116,2016-01-13,"42025,0"
1117,2016-01-14,"40725,0"
1118,2016-01-15,"41385,0"
1119,2016-01-16,"38045,0"
1120,2016-01-17,"16365,0"
1121,2016-01-18,"47885,0"
1122,2016-01-19,"41250,0"
1123,2016-01-20,"39510,0"
1124,2016-01-21,"34145,0"
1125,2016-01-22,"36460,0"
1126,2016-01-23,"31885,0"
1127,2016-01-24,"13800,0"
1128,2016-01-25,"38640,0"
1129,2016-01-26,"31190,0"
1130,2016-01-27,"45810,0"
1131,2016-01-28,"43385,0"
1132,2016-01-29,"34840,0"
1133,2016-01-30,"34855,0"
1134,2016-01-31,"17125,0"
1135,2016-01-02,"55620,0"
1136,2016-02-02,"45515,0"
1137,2016-03-02,"45805,0"
1138,2016-04-02,"39420,0"
1139,2016-05-02,"37905,0"
1140,2016-06-02,"32535,0"
1141,2016-07-02,"15920,0"
1142,2016-08-02,"44930,0"
1143,2016-09-02,"44165,0"
1144,2016-10-02,"43190,0"
1145,2016-11-02,"37685,0"
1146,2016-12-02,"33600,0"
1147,2016-02-13,"33700,0"
1148,2016-02-14,"19060,0"
1149,2016-02-15,"44300,0"
1150,2016-02-16,"39895,0"
1151,2016-02-17,"46855,0"
1152,2016-02-18,"39065,0"
1153,2016-02-19,"36180,0"
1154,2016-02-20,"39435,0"
1155,2016-02-21,"16445,0"
1156,2016-02-22,"46380,0"
1157,2016-02-23,"48470,0"
1158,2016-02-24,"38880,0"
1159,2016-02-25,"36790,0"
1160,2016-02-26,"31845,0"
1161,2016-02-27,"37650,0"
1162,2016-02-28,"18380,0"
1163,2016-02-29,"52475,0"
1164,2016-01-03,"40645,0"
1165,2016-02-03,"40900,0"
1166,2016-03-03,"33565,0"
1167,2016-04-03,"34165,0"
1168,2016-05-03,"32680,0"
1169,2016-06-03,"19275,0"
1170,2016-07-03,"42935,0"
1171,2016-08-03,"42130,0"
1172,2016-09-03,"40170,0"
1173,2016-10-03,"30995,0"
1174,2016-11-03,"37755,0"
1175,2016-12-03,"32150,0"
1176,2016-03-13,"17865,0"
1177,2016-03-14,"42375,0"
1178,2016-03-15,"36295,0"
1179,2016-03-16,"33555,0"
1180,2016-03-17,"35725,0"
1181,2016-03-18,"33080,0"
1182,2016-03-19,"32475,0"
1183,2016-03-20,"16350,0"
1184,2016-03-21,"38220,0"
1185,2016-03-22,"36075,0"
1186,2016-03-23,"32305,0"
1187,2016-03-24,"39430,0"
1188,2016-03-25,"36140,0"
1189,2016-03-26,"31375,0"
1190,2016-03-27,"16655,0"
1191,2016-03-28,"43010,0"
1192,2016-03-29,"44300,0"
1193,2016-03-30,"37570,0"
1194,2016-03-31,"35110,0"
1195,2016-01-04,"30580,0"
1196,2016-02-04,"34680,0"
1197,2016-03-04,"13070,0"
1198,2016-04-04,"37995,0"
1199,2016-05-04,"36410,0"
1200,2016-06-04,"34765,0"
1201,2016-07-04,"31735,0"
1202,2016-08-04,"34370,0"
1203,2016-09-04,"35420,0"
1204,2016-10-04,"15195,0"
1205,2016-11-04,"41060,0"
1206,2016-12-04,"36970,0"
1207,2016-04-13,"35510,0"
1208,2016-04-14,"30685,0"
1209,2016-04-15,"40450,0"
1210,2016-04-16,"30930,0"
1211,2016-04-17,"16000,0"
1212,2016-04-18,"37815,0"
1213,2016-04-19,"36075,0"
1214,2016-04-20,"37110,0"
1215,2016-04-21,"36600,0"
1216,2016-04-22,"33380,0"
1217,2016-04-23,"40865,0"
1218,2016-04-24,"14445,0"
1219,2016-04-25,"35750,0"
1220,2016-04-26,"34280,0"
1221,2016-04-27,"42205,0"
1222,2016-04-28,"32110,0"
1223,2016-04-29,"28105,0"
1224,2016-04-30,"33730,0"
1225,2016-01-05,"17270,0"
1226,2016-02-05,"40870,0"
1227,2016-03-05,"36655,0"
1228,2016-04-05,"34635,0"
1229,2016-05-05,"32330,0"
1230,2016-06-05,"26300,0"
1231,2016-07-05,"34435,0"
1232,2016-08-05,"15765,0"
1233,2016-09-05,"38075,0"
1234,2016-10-05,"35265,0"
1235,2016-11-05,"36395,0"
1236,2016-12-05,"32730,0"
1237,2016-05-13,"29975,0"
1238,2016-05-14,"32225,0"
1239,2016-05-15,"17575,0"
1240,2016-05-16,"36940,0"
1241,2016-05-17,"33450,0"
1242,2016-05-18,"35115,0"
1243,2016-05-19,"34640,0"
1244,2016-05-20,"33460,0"
1245,2016-05-21,"46875,0"
1246,2016-05-22,"14385,0"
1247,2016-05-23,"40900,0"
1248,2016-05-24,"34715,0"
1249,2016-05-25,"34365,0"
1250,2016-05-26,"32080,0"
