,tarih,deÄŸer (ton)
1251,2016-05-27,"31755,0"
1252,2016-05-28,"35750,0"
1253,2016-05-29,"17915,0"
1254,2016-05-30,"40990,0"
1255,2016-05-31,"38135,0"
1256,2016-01-06,"38750,0"
1257,2016-02-06,"31110,0"
1258,2016-03-06,"32365,0"
1259,2016-04-06,"37685,0"
1260,2016-05-06,"17780,0"
1261,2016-06-06,"42415,0"
1262,2016-07-06,"38540,0"
1263,2016-08-06,"37280,0"
1264,2016-09-06,"37045,0"
1265,2016-10-06,"38180,0"
1266,2016-11-06,"33530,0"
1267,2016-12-06,"16910,0"
1268,2016-06-13,"36490,0"
1269,2016-06-14,"34230,0"
1270,2016-06-15,"38175,0"
1271,2016-06-16,"31820,0"
1272,2016-06-17,"30390,0"
1273,2016-06-18,"32740,0"
1274,2016-06-19,"19625,0"
1275,2016-06-20,"35145,0"
1276,2016-06-21,"36080,0"
1277,2016-06-22,"36385,0"
1278,2016-06-23,"34855,0"
1279,2016-06-24,"34570,0"
1280,2016-06-25,"34230,0"
1281,2016-06-26,"18585,0"
1282,2016-06-27,"43855,0"
1283,2016-06-28,"36455,0"
1284,2016-06-29,"38545,0"
1285,2016-06-30,"39150,0"
1286,2016-01-07,"40060,0"
1287,2016-02-07,"40695,0"
1288,2016-03-07,"22780,0"
1289,2016-04-07,"38955,0"
1290,2016-05-07,"33565,0"
1291,2016-06-07,"19725,0"
1292,2016-07-07,"15470,0"
1293,2016-08-07,"27330,0"
1294,2016-09-07,"31345,0"
1295,2016-10-07,"15635,0"
1296,2016-11-07,"37000,0"
1297,2016-12-07,"37035,0"
1298,2016-07-13,"37110,0"
1299,2016-07-14,"32565,0"
1300,2016-07-15,"32830,0"
1301,2016-07-16,"30050,0"
1302,2016-07-17,"17650,0"
1303,2016-07-18,"37425,0"
1304,2016-07-19,"37265,0"
1305,2016-07-20,"37710,0"
1306,2016-07-21,"38740,0"
1307,2016-07-22,"35005,0"
1308,2016-07-23,"34110,0"
1309,2016-07-24,"18175,0"
1310,2016-07-25,"45870,0"
1311,2016-07-26,"37975,0"
1312,2016-07-27,"34060,0"
1313,2016-07-28,"37405,0"
1314,2016-07-29,"33030,0"
1315,2016-07-30,"34540,0"
1316,2016-07-31,"19185,0"
1317,2016-01-08,"37630,0"
1318,2016-02-08,"35745,0"
1319,2016-03-08,"35885,0"
1320,2016-04-08,"34885,0"
1321,2016-05-08,"33535,0"
1322,2016-06-08,"36000,0"
1323,2016-07-08,"18280,0"
1324,2016-08-08,"35085,0"
1325,2016-09-08,"36730,0"
1326,2016-10-08,"36765,0"
1327,2016-11-08,"34385,0"
1328,2016-12-08,"34020,0"
1329,2016-08-13,"35590,0"
1330,2016-08-14,"18135,0"
1331,2016-08-15,"38265,0"
1332,2016-08-16,"37205,0"
1333,2016-08-17,"34935,0"
1334,2016-08-18,"34010,0"
1335,2016-08-19,"31550,0"
1336,2016-08-20,"37730,0"
1337,2016-08-21,"20025,0"
1338,2016-08-22,"37165,0"
1339,2016-08-23,"38470,0"
1340,2016-08-24,"38460,0"
1341,2016-08-25,"37520,0"
1342,2016-08-26,"33340,0"
1343,2016-08-27,"37940,0"
1344,2016-08-28,"20830,0"
1345,2016-08-29,"45555,0"
1346,2016-08-30,"40840,0"
1347,2016-08-31,"42845,0"
1348,2016-01-09,"38175,0"
1349,2016-02-09,"36835,0"
1350,2016-03-09,"37880,0"
1351,2016-04-09,"20260,0"
1352,2016-05-09,"42270,0"
1353,2016-06-09,"47265,0"
1354,2016-07-09,"45800,0"
1355,2016-08-09,"38750,0"
1356,2016-09-09,"43815,0"
1357,2016-10-09,"44605,0"
1358,2016-11-09,"46220,0"
1359,2016-12-09,"37750,0"
1360,2016-09-13,"44665,0"
1361,2016-09-14,"33745,0"
1362,2016-09-15,"34290,0"
1363,2016-09-16,"43580,0"
1364,2016-09-17,"45815,0"
1365,2016-09-18,"21615,0"
1366,2016-09-19,"40900,0"
1367,2016-09-20,"40820,0"
1368,2016-09-21,"47950,0"
1369,2016-09-22,"42295,0"
1370,2016-09-23,"40010,0"
1371,2016-09-24,"41630,0"
1372,2016-09-25,"19980,0"
1373,2016-09-26,"42610,0"
1374,2016-09-27,"39515,0"
1375,2016-09-28,"41105,0"
1376,2016-09-29,"37875,0"
1377,2016-09-30,"36585,0"
1378,2016-01-10,"35625,0"
1379,2016-02-10,"19565,0"
1380,2016-03-10,"41965,0"
1381,2016-04-10,"37730,0"
1382,2016-05-10,"35435,0"
1383,2016-06-10,"36200,0"
1384,2016-07-10,"37215,0"
1385,2016-08-10,"36195,0"
1386,2016-09-10,"20410,0"
1387,2016-10-10,"40835,0"
1388,2016-11-10,"39365,0"
1389,2016-12-10,"37840,0"
1390,2016-10-13,"36460,0"
1391,2016-10-14,"35000,0"
1392,2016-10-15,"34760,0"
1393,2016-10-16,"19215,0"
1394,2016-10-17,"38815,0"
1395,2016-10-18,"37795,0"
1396,2016-10-19,"36930,0"
1397,2016-10-20,"34070,0"
1398,2016-10-21,"33955,0"
1399,2016-10-22,"34425,0"
1400,2016-10-23,"18670,0"
1401,2016-10-24,"39935,0"
1402,2016-10-25,"39405,0"
1403,2016-10-26,"38560,0"
1404,2016-10-27,"34865,0"
1405,2016-10-28,"33210,0"
1406,2016-10-29,"34045,0"
1407,2016-10-30,"19140,0"
1408,2016-10-31,"41510,0"
1409,2016-01-11,"60220,0"
1410,2016-02-11,"37085,0"
1411,2016-03-11,"38030,0"
1412,2016-04-11,"38090,0"
1413,2016-05-11,"38710,0"
1414,2016-06-11,"21515,0"
1415,2016-07-11,"41555,0"
1416,2016-08-11,"39735,0"
1417,2016-09-11,"39370,0"
1418,2016-10-11,"38150,0"
1419,2016-11-11,"43310,0"
1420,2016-12-11,"35830,0"
1421,2016-11-13,"20900,0"
1422,2016-11-14,"40860,0"
1423,2016-11-15,"42345,0"
1424,2016-11-16,"41095,0"
1425,2016-11-17,"37780,0"
1426,2016-11-18,"35775,0"
1427,2016-11-19,"35165,0"
1428,2016-11-20,"18470,0"
1429,2016-11-21,"40595,0"
1430,2016-11-22,"40635,0"
1431,2016-11-23,"40810,0"
1432,2016-11-24,"35300,0"
1433,2016-11-25,"33970,0"
1434,2016-11-26,"35440,0"
1435,2016-11-27,"17025,0"
1436,2016-11-28,"42585,0"
1437,2016-11-29,"40930,0"
1438,2016-11-30,"44785,0"
1439,2016-01-12,"40085,0"
1440,2016-02-12,"44475,0"
1441,2016-03-12,"39425,0"
1442,2016-04-12,"21085,0"
1443,2016-05-12,"43175,0"
1444,2016-06-12,"38990,0"
1445,2016-07-12,"38480,0"
1446,2016-08-12,"34155,0"
1447,2016-09-12,"32935,0"
1448,2016-10-12,"40385,0"
1449,2016-11-12,"18335,0"
1450,2016-12-12,"43340,0"
1451,2016-12-13,"40130,0"
1452,2016-12-14,"34210,0"
1453,2016-12-15,"34955,0"
1454,2016-12-16,"32340,0"
1455,2016-12-17,"32695,0"
1456,2016-12-18,"22250,0"
1457,2016-12-19,"32315,0"
1458,2016-12-20,"34600,0"
1459,2016-12-21,"29115,0"
1460,2016-12-22,"19930,0"
1461,2016-12-23,"11710,0"
1462,2016-12-24,"25195,0"
1463,2016-12-25,"20610,0"
1464,2016-12-26,"36700,0"
1465,2016-12-27,"30525,0"
1466,2016-12-28,"35385,0"
1467,2016-12-29,"38910,0"
1468,2016-12-30,"14815,0"
1469,2016-12-31,"33080,0"
1470,2017-01-01,"22530,0"
1471,2017-02-01,"31795,0"
1472,2017-03-01,"30140,0"
1473,2017-04-01,"33300,0"
1474,2017-05-01,"37965,0"
1475,2017-06-01,"43235,0"
1476,2017-07-01,"45180,0"
1477,2017-08-01,"16800,0"
1478,2017-09-01,"46950,0"
1479,2017-10-01,"35835,0"
1480,2017-11-01,"39555,0"
1481,2017-12-01,"43340,0"
1482,2017-01-13,"36180,0"
1483,2017-01-14,"33290,0"
1484,2017-01-15,"22310,0"
1485,2017-01-16,"43775,0"
1486,2017-01-17,"49965,0"
1487,2017-01-18,"37940,0"
1488,2017-01-19,"56915,0"
1489,2017-01-20,"40875,0"
1490,2017-01-21,"46525,0"
1491,2017-01-22,"24975,0"
1492,2017-01-23,"47420,0"
1493,2017-01-24,"44950,0"
1494,2017-01-25,"46050,0"
1495,2017-01-26,"47615,0"
1496,2017-01-27,"35485,0"
1497,2017-01-28,"36010,0"
1498,2017-01-29,"21815,0"
1499,2017-01-30,"37960,0"
1500,2017-01-31,"32945,0"
1501,2017-01-02,"32715,0"
1502,2017-02-02,"29590,0"
1503,2017-03-02,"37175,0"
1504,2017-04-02,"39995,0"
1505,2017-05-02,"23395,0"
1506,2017-06-02,"48160,0"
1507,2017-07-02,"50820,0"
1508,2017-08-02,"48490,0"
1509,2017-09-02,"49715,0"
1510,2017-10-02,"43745,0"
1511,2017-11-02,"46085,0"
1512,2017-12-02,"22290,0"
1513,2017-02-13,"46355,0"
1514,2017-02-14,"38305,0"
1515,2017-02-15,"40120,0"
1516,2017-02-16,"38590,0"
1517,2017-02-17,"40460,0"
1518,2017-02-18,"39280,0"
1519,2017-02-19,"20615,0"
1520,2017-02-20,"49140,0"
1521,2017-02-21,"50220,0"
1522,2017-02-22,"50035,0"
1523,2017-02-23,"47520,0"
1524,2017-02-24,"39950,0"
1525,2017-02-25,"46800,0"
1526,2017-02-26,"25975,0"
1527,2017-02-27,"54010,0"
1528,2017-02-28,"51725,0"
1529,2017-01-03,"49600,0"
1530,2017-02-03,"52570,0"
1531,2017-03-03,"46220,0"
1532,2017-04-03,"46410,0"
1533,2017-05-03,"31360,0"
1534,2017-06-03,"51150,0"
1535,2017-07-03,"52345,0"
1536,2017-08-03,"49625,0"
1537,2017-09-03,"48450,0"
1538,2017-10-03,"48910,0"
1539,2017-11-03,"41960,0"
1540,2017-12-03,"20800,0"
1541,2017-03-13,"56195,0"
1542,2017-03-14,"51835,0"
1543,2017-03-15,"45940,0"
1544,2017-03-16,"43895,0"
1545,2017-03-17,"35890,0"
1546,2017-03-18,"37235,0"
1547,2017-03-19,"20690,0"
1548,2017-03-20,"48950,0"
1549,2017-03-21,"43495,0"
1550,2017-03-22,"47140,0"
1551,2017-03-23,"39375,0"
1552,2017-03-24,"45670,0"
1553,2017-03-25,"40085,0"
1554,2017-03-26,"20895,0"
1555,2017-03-27,"44125,0"
1556,2017-03-28,"40365,0"
1557,2017-03-29,"39895,0"
1558,2017-03-30,"37665,0"
1559,2017-03-31,"33285,0"
1560,2017-01-04,"39530,0"
1561,2017-02-04,"46320,0"
1562,2017-03-04,"46590,0"
1563,2017-04-04,"40915,0"
1564,2017-05-04,"42950,0"
1565,2017-06-04,"37925,0"
1566,2017-07-04,"33825,0"
1567,2017-08-04,"36105,0"
1568,2017-09-04,"19305,0"
1569,2017-10-04,"39695,0"
1570,2017-11-04,"37650,0"
1571,2017-12-04,"39875,0"
1572,2017-04-13,"37860,0"
1573,2017-04-14,"34375,0"
1574,2017-04-15,"40125,0"
1575,2017-04-16,"19090,0"
1576,2017-04-17,"39560,0"
1577,2017-04-18,"38115,0"
1578,2017-04-19,"39005,0"
1579,2017-04-20,"39675,0"
1580,2017-04-21,"33260,0"
1581,2017-04-22,"34180,0"
1582,2017-04-23,"18765,0"
1583,2017-04-24,"41515,0"
1584,2017-04-25,"39215,0"
1585,2017-04-26,"35250,0"
1586,2017-04-27,"32570,0"
1587,2017-04-28,"33450,0"
1588,2017-04-29,"35295,0"
1589,2017-04-30,"20437,0"
1590,2017-01-05,"38156,0"
1591,2017-02-05,"38666,0"
1592,2017-03-05,"37128,0"
1593,2017-04-05,"36122,0"
1594,2017-05-05,"33354,0"
1595,2017-06-05,"32952,0"
1596,2017-07-05,"19494,0"
1597,2017-08-05,"43482,0"
1598,2017-09-05,"45880,0"
1599,2017-10-05,"42268,0"
1600,2017-11-05,"40550,0"
1601,2017-12-05,"35640,0"
1602,2017-05-13,"39828,0"
1603,2017-05-14,"14196,0"
1604,2017-05-15,"39642,0"
1605,2017-05-16,"39068,0"
1606,2017-05-17,"40902,0"
1607,2017-05-18,"33984,0"
1608,2017-05-19,"35724,0"
1609,2017-05-20,"40240,0"
1610,2017-05-21,"17750,0"
1611,2017-05-22,"40084,0"
1612,2017-05-23,"41338,0"
1613,2017-05-24,"41872,0"
1614,2017-05-25,"31976,0"
1615,2017-05-26,"34382,0"
1616,2017-05-27,"56292,0"
1617,2017-05-28,"20360,0"
1618,2017-05-29,"45476,0"
1619,2017-05-30,"49820,0"
1620,2017-05-31,"50972,0"
1621,2017-01-06,"49832,0"
1622,2017-02-06,"37080,0"
1623,2017-03-06,"47368,0"
1624,2017-04-06,"14014,0"
1625,2017-05-06,"41612,0"
1626,2017-06-06,"52604,0"
1627,2017-07-06,"38858,0"
1628,2017-08-06,"31854,0"
1629,2017-09-06,"37372,0"
1630,2017-10-06,"39878,0"
1631,2017-11-06,"16932,0"
1632,2017-12-06,"53418,0"
1633,2017-06-13,"43042,0"
1634,2017-06-14,"38258,0"
1635,2017-06-15,"37364,0"
1636,2017-06-16,"38466,0"
1637,2017-06-17,"39370,0"
1638,2017-06-18,"10510,0"
1639,2017-06-19,"44324,0"
1640,2017-06-20,"45592,0"
1641,2017-06-21,"45138,0"
1642,2017-06-22,"45654,0"
1643,2017-06-23,"38146,0"
1644,2017-06-24,"29918,0"
1645,2017-06-25,"30950,0"
1646,2017-06-26,"27100,0"
1647,2017-06-27,"9990,0"
1648,2017-06-28,"42118,0"
1649,2017-06-29,"53434,0"
1650,2017-06-30,"37350,0"
1651,2017-01-07,"37966,0"
1652,2017-02-07,"13100,0"
1653,2017-03-07,"42838,0"
1654,2017-04-07,"40132,0"
1655,2017-05-07,"38432,0"
1656,2017-06-07,"39280,0"
1657,2017-07-07,"34636,0"
1658,2017-08-07,"41480,0"
1659,2017-09-07,"16210,0"
1660,2017-10-07,"40718,0"
1661,2017-11-07,"42010,0"
1662,2017-12-07,"41156,0"
1663,2017-07-13,"43614,0"
1664,2017-07-14,"37166,0"
1665,2017-07-15,"41338,0"
1666,2017-07-16,"13674,0"
1667,2017-07-17,"46992,0"
1668,2017-07-18,"43134,0"
1669,2017-07-19,"42628,0"
1670,2017-07-20,"37274,0"
1671,2017-07-21,"35900,0"
1672,2017-07-22,"48080,0"
1673,2017-07-23,"15642,0"
1674,2017-07-24,"45126,0"
1675,2017-07-25,"45218,0"
1676,2017-07-26,"43790,0"
1677,2017-07-27,"41720,0"
1678,2017-07-28,"40796,0"
1679,2017-07-29,"43018,0"
1680,2017-07-30,"14268,0"
1681,2017-07-31,"45460,0"
1682,2017-01-08,"58912,0"
1683,2017-02-08,"49666,0"
1684,2017-03-08,"38200,0"
1685,2017-04-08,"39170,0"
1686,2017-05-08,"43482,0"
1687,2017-06-08,"17856,0"
1688,2017-07-08,"44486,0"
1689,2017-08-08,"42108,0"
1690,2017-09-08,"46178,0"
1691,2017-10-08,"40530,0"
1692,2017-11-08,"34440,0"
1693,2017-12-08,"35914,0"
1694,2017-08-13,"12752,0"
1695,2017-08-14,"43938,0"
1696,2017-08-15,"43412,0"
1697,2017-08-16,"44800,0"
1698,2017-08-17,"44770,0"
1699,2017-08-18,"42652,0"
1700,2017-08-19,"48058,0"
1701,2017-08-20,"14870,0"
1702,2017-08-21,"39770,0"
1703,2017-08-22,"47798,0"
1704,2017-08-23,"41286,0"
1705,2017-08-24,"46818,0"
1706,2017-08-25,"51776,0"
1707,2017-08-26,"41832,0"
1708,2017-08-27,"19430,0"
1709,2017-08-28,"46434,0"
1710,2017-08-29,"48448,0"
1711,2017-08-30,"58468,0"
1712,2017-08-31,"45068,0"
1713,2017-01-09,"46064,0"
1714,2017-02-09,"48096,0"
1715,2017-03-09,"45218,0"
1716,2017-04-09,"27552,0"
1717,2017-05-09,"64666,0"
1718,2017-06-09,"52898,0"
1719,2017-07-09,"49548,0"
1720,2017-08-09,"34566,0"
1721,2017-09-09,"34034,0"
1722,2017-10-09,"16390,0"
1723,2017-11-09,"40990,0"
1724,2017-12-09,"47812,0"
1725,2017-09-13,"50292,0"
1726,2017-09-14,"41034,0"
1727,2017-09-15,"38818,0"
1728,2017-09-16,"37898,0"
1729,2017-09-17,"14216,0"
1730,2017-09-18,"40788,0"
1731,2017-09-19,"38972,0"
1732,2017-09-20,"37304,0"
1733,2017-09-21,"45534,0"
1734,2017-09-22,"37876,0"
1735,2017-09-23,"55440,0"
1736,2017-09-24,"14444,0"
1737,2017-09-25,"47194,0"
1738,2017-09-26,"47934,0"
1739,2017-09-27,"46872,0"
1740,2017-09-28,"44238,0"
1741,2017-09-29,"44466,0"
1742,2017-09-30,"33064,0"
1743,2017-01-10,"13304,0"
1744,2017-02-10,"47240,0"
1745,2017-03-10,"49286,0"
1746,2017-04-10,"41626,0"
1747,2017-05-10,"38888,0"
1748,2017-06-10,"41750,0"
1749,2017-07-10,"38882,0"
1750,2017-08-10,"14992,0"
1751,2017-09-10,"48036,0"
1752,2017-10-10,"46846,0"
1753,2017-11-10,"41856,0"
1754,2017-12-10,"39714,0"
1755,2017-10-13,"36658,0"
1756,2017-10-14,"33420,0"
1757,2017-10-15,"12126,0"
1758,2017-10-16,"48090,0"
1759,2017-10-17,"51530,0"
1760,2017-10-18,"47624,0"
1761,2017-10-19,"40292,0"
1762,2017-10-20,"24576,0"
1763,2017-10-21,"36638,0"
1764,2017-10-22,"17044,0"
1765,2017-10-23,"41306,0"
1766,2017-10-24,"53972,0"
1767,2017-10-25,"40900,0"
1768,2017-10-26,"37430,0"
1769,2017-10-27,"46832,0"
1770,2017-10-28,"42948,0"
1771,2017-10-29,"13484,0"
1772,2017-10-30,"55940,0"
1773,2017-10-31,"53372,0"
1774,2017-01-11,"44224,0"
1775,2017-02-11,"48738,0"
1776,2017-03-11,"41332,0"
1777,2017-04-11,"43758,0"
1778,2017-05-11,"29676,0"
1779,2017-06-11,"35670,0"
1780,2017-07-11,"39432,0"
1781,2017-08-11,"40542,0"
1782,2017-09-11,"30454,0"
1783,2017-10-11,"54712,0"
1784,2017-11-11,"51034,0"
1785,2017-12-11,"12890,0"
1786,2017-11-13,"51974,0"
1787,2017-11-14,"44158,0"
1788,2017-11-15,"45402,0"
1789,2017-11-16,"54762,0"
1790,2017-11-17,"46932,0"
1791,2017-11-18,"47940,0"
1792,2017-11-19,"13830,0"
1793,2017-11-20,"52304,0"
1794,2017-11-21,"61920,0"
1795,2017-11-22,"50404,0"
1796,2017-11-23,"48314,0"
1797,2017-11-24,"43830,0"
1798,2017-11-25,"52102,0"
1799,2017-11-26,"12088,0"
1800,2017-11-27,"53138,0"
1801,2017-11-28,"44740,0"
1802,2017-11-29,"51670,0"
1803,2017-11-30,"42826,0"
1804,2017-01-12,"42082,0"
1805,2017-02-12,"61064,0"
1806,2017-03-12,"11156,0"
1807,2017-04-12,"51628,0"
1808,2017-05-12,"41402,0"
1809,2017-06-12,"34486,0"
1810,2017-07-12,"30126,0"
1811,2017-08-12,"57624,0"
1812,2017-09-12,"52628,0"
1813,2017-10-12,"28546,0"
1814,2017-11-12,"52276,0"
1815,2017-12-12,"48448,0"
1816,2017-12-13,"46424,0"
1817,2017-12-14,"47236,0"
1818,2017-12-15,"32186,0"
1819,2017-12-16,"40078,0"
1820,2017-12-17,"24380,0"
1821,2017-12-18,"39136,0"
1822,2017-12-19,"60972,0"
1823,2017-12-20,"52798,0"
1824,2017-12-21,"46094,0"
1825,2017-12-22,"36708,0"
1826,2017-12-23,"50948,0"
1827,2017-12-24,"23360,0"
1828,2017-12-25,"37220,0"
1829,2017-12-26,"32548,0"
1830,2017-12-27,"38096,0"
1831,2017-12-28,"39816,0"
1832,2017-12-29,"45884,0"
1833,2017-12-30,"47144,0"
1834,2017-12-31,"30170,0"
1835,2018-01-01,"47170,0"
1836,2018-02-01,"43388,0"
1837,2018-03-01,"44332,0"
1838,2018-04-01,"51006,0"
1839,2018-05-01,"34100,0"
1840,2018-06-01,"45580,0"
1841,2018-07-01,"27098,0"
1842,2018-08-01,"40564,0"
1843,2018-09-01,"42070,0"
1844,2018-10-01,"48412,0"
1845,2018-11-01,"53058,0"
1846,2018-12-01,"32788,0"
1847,2018-01-13,"47284,0"
1848,2018-01-14,"30056,0"
1849,2018-01-15,"41986,0"
1850,2018-01-16,"44512,0"
1851,2018-01-17,"45318,0"
1852,2018-01-18,"43694,0"
1853,2018-01-19,"37866,0"
1854,2018-01-20,"39508,0"
1855,2018-01-21,"24876,0"
